"GPS","Date","n.x","n.y","nDiff","meanLat.x","meanLat.y","meanLatDiff","sdLat.x","sdLat.y","sdLatDiff","meanLong.x","meanLong.y","meanLongDiff","sdLong.x","sdLong.y","sdLongDiff","meanDist.x","meanDist.y","meanDistDiff","sdDist.x","sdDist.y","sdDistDiff","meanCourse.x","meanCourse.y","meanCourseDiff","sdCourse.x","sdCourse.y","sdCourseDiff","meanRate.x","meanRate.y","meanRateDiff","sdRate.x","sdRate.y","sdRateDiff","meanElev.x","meanElev.y","meanElevDiff","sdElev.x","sdElev.y","sdElevDiff"
83,2018-04-02,80,76,4,32.0582185375,32.0574952631579,0.000723274342099955,0.000794711952334386,0.00120157335044142,-0.000406861398107032,-109.3495582,-109.350528394737,0.000970194736837016,0.00136325486718753,0.00140213303295509,-3.88781657675575e-05,36.2031683841125,31.5107252105263,4.69244317358618,40.2599882158326,34.2108804955319,6.0491077203007,172.975,180.776315789474,-7.80131578947368,93.4790269579902,95.5786027217683,-2.09957576377811,2.3025,2.1798752076007,0.122624792399302,2.1692893895689,2.22248976228937,-0.0532003727204686,1857.79151153512,1879.76315789474,-21.9716463596119,27.6181488929294,65.3429656343722,-37.7248167414428
83,2018-04-03,71,59,12,32.0564892816901,32.0568121864407,-0.000322904750539976,0.00106983515663561,0.000705154702384804,0.000364680454250811,-109.351568985915,-109.35157120339,2.21747433215569e-06,0.00122509073125077,0.000571166343898086,0.000653924387352689,73.6099603191972,46.4544134237288,27.1555468954684,184.9973759932,40.2770840679014,144.720291925299,195.971830985915,197.271186440678,-1.29935545476249,101.286717762849,102.110459207677,-0.823741444827505,4.26619718309859,2.83366700145307,1.43253018164552,9.6235268803961,2.75856932006857,6.86495756032752,1802.95676991648,1828,-25.0432300835212,23.4341149436664,0,23.4341149436664
83,2018-04-04,62,75,-13,32.0564221935484,32.0565998133333,-0.000177619784949457,0.000449344106292327,0.000454907852069053,-5.56374577672546e-06,-109.349554854839,-109.347913306667,-0.00164154817204576,0.00164445720624574,0.00203931651887197,-0.000394859312626232,39.0239583845968,36.39428836,2.62967002459678,51.5367516268193,47.8375954843463,3.69915614247295,179.758064516129,182.84,-3.08193548387098,103.475614531878,104.638766006444,-1.16315147456572,2.31774193548387,2.34521389463841,-0.0274719591545427,3.42720668142862,3.1680316422089,0.259175039219717,1852.28036991242,1892.37333333333,-40.092963420914,31.3862150443961,15.3823111233487,16.0039039210474
83,2018-04-05,66,51,15,32.0556593333333,32.0553741764706,0.000285156862744884,0.0010719848783854,0.000927569009958366,0.000144415868427034,-109.347606212121,-109.348112980392,0.000506768270952307,0.00179363705714746,0.00156036648887608,0.000233270568271377,38.8013402543333,55.0110489411765,-16.2097086868431,43.5138706519439,64.6538348694273,-21.1399642174833,177.075757575758,156.039215686275,21.0365418894831,105.715919855789,107.387515249085,-1.6715953932959,2.37575757575758,2.56012236200281,-0.184364786245238,2.40384695571082,2.82853771887959,-0.424690763168772,1829.52797999545,1896,-66.4720200045454,28.3932811545922,0,28.3932811545922
83,2018-04-06,59,56,3,32.0565062372881,32.0563571964286,0.000149040859561467,0.00105084073630016,0.000514224338012796,0.000536616398287359,-109.348823457627,-109.34942275,0.000599292372882587,0.00177556607119415,0.000351525674738673,0.00142404039645547,77.7898418923051,33.2841446071429,44.5056972851622,181.000752260981,51.6704847147645,129.330267546217,175.322033898305,192.517857142857,-17.1958232445521,101.794661583142,100.114296694315,1.68036488882669,2.09152542372881,1.35780213318557,0.733723290543248,3.34387180786673,1.61566012185957,1.72821168600716,1862.03119620661,1893.57142857143,-31.5402323648184,20.0652719994589,12.7334307922201,7.3318412072388
83,2018-04-07,58,57,1,32.0554777758621,32.0550051929825,0.000472582879609718,0.00171838312460195,0.000931748384156622,0.000786634740445331,-109.349160568966,-109.349016561404,-0.000144007561999615,0.000687604540365975,0.000482552403429432,0.000205052136936543,89.2454252643103,67.4308997192982,21.8145255450121,204.910338787222,85.2396970287529,119.670641758469,190.465517241379,169.947368421053,20.5181488203267,124.619310198256,122.490148445356,2.12916175289983,4.18620689655172,3.58116031499534,0.605046581556387,8.62545088118942,5.74193704297077,2.88351383821865,1825.42595172741,1894.80701754386,-69.3810658164459,32.2696589898068,9.0068200280423,23.2628389617645
83,2018-04-08,52,62,-10,32.0563454230769,32.0563469193548,-1.49627791756757e-06,0.000985427852655537,0.000826387681386161,0.000159040171269376,-109.346412423077,-109.346389467742,-2.2955334998187e-05,0.00153984096894895,0.00153177403544547,8.06693350347996e-06,49.6751392902308,42.8607113709677,6.81442791926303,73.5741648766479,42.3610986767414,31.2130661999066,161.807692307692,183,-21.1923076923077,112.047440663658,105.758152807459,6.289287856199,2.81538461538462,2.87039846963712,-0.0550138542524996,5.06941558357316,3.57318083203155,1.4962347515416,1855.02435068038,1896,-40.9756493196153,23.50934867376,0,23.50934867376
83,2018-04-09,50,45,5,32.05616542,32.0559736444444,0.000191775555556717,0.00175500865850518,0.00105054150875454,0.000704467149750642,-109.34935102,-109.351337355556,0.00198633555555716,0.00299933186090464,0.0020793555399728,0.000919976320931837,175.92123385426,95.3095241111111,80.6117097431489,307.092280676315,174.060341263357,133.031939412957,182.28,180.266666666667,2.01333333333332,97.8505816361385,102.778756206099,-4.92817456996043,7.758,2.91024743149596,4.84775256850404,13.6644196095299,5.37438763323606,8.29003197629388,1843.9655517586,1851.8,-7.83444824139997,33.9257531571398,32.4986713015107,1.42708185562908
83,2018-04-10,83,70,13,32.0564606626506,32.0565216571429,-6.09944922587147e-05,0.000852939783954085,0.000909222328731624,-5.62825447775394e-05,-109.34975160241,-109.3487721,-0.000979502409634847,0.00174470431445301,0.00163368897178148,0.000111015342671527,54.4568279578795,76.8059701,-22.3491421421205,90.3235224587269,131.803761496083,-41.4802390373564,178.55421686747,177.4,1.15421686746987,95.4887623335918,96.4846462216748,-0.995883888083014,4.04698795180723,4.41812832446939,-0.371140372662158,6.96486543825678,7.39502586513213,-0.430160426875347,1847.51269678361,1890.07142857143,-42.5587317878142,46.525732082592,33.61431778645,12.9114142961421
83,2018-04-11,38,52,-14,32.0549768157895,32.0539598269231,0.00101698886639667,0.00085075390589328,0.00113218356997578,-0.0002814296640825,-109.348144105263,-109.34739775,-0.000746355263160581,0.00169513237607067,0.00146322602056393,0.000231906355506737,99.3459972756053,57.8889598269231,41.4570374486822,149.973249587342,83.1265399229269,66.8467096644151,158.842105263158,156.961538461538,1.88056680161944,108.410761985916,102.034012310479,6.37674967543742,3.04736842105263,2.93875752252846,0.108610898524172,6.27094272158136,5.24211412007356,1.02882860150779,1822.54565750868,1894.69230769231,-72.1466501836235,35.6868596753861,9.4299033358289,26.2569563395571
83,2018-04-12,82,64,18,32.0554554878049,32.057029578125,-0.00157409032011913,0.0019703618658934,0.00130355945918919,0.000666802406704205,-109.348453914634,-109.34927034375,0.000816429115857886,0.00184626206425447,0.00119545305509824,0.000650809009156232,58.0434764597317,55.859845359375,2.18363110035671,121.958193969062,133.834495587654,-11.8763016185915,152.914634146341,158.703125,-5.78849085365854,110.389121089004,117.384550467649,-6.9954293786452,3.96219512195122,2.48649110828934,1.47570401366188,8.28228274497014,3.75847585793837,4.52380688703177,1853.69930955817,1918.59375,-64.8944404418294,21.2534645349809,49.6565086288429,-28.403044093862
83,2018-04-13,59,69,-10,32.0561057457627,32.0555413188406,0.0005644269221321,0.00137159897367769,0.000331093486565547,0.00104050548711214,-109.365897423729,-109.370305072464,0.00440764873495425,0.00922948272395842,0.00376708767726463,0.00546239504669378,80.630681676,78.1002484057971,2.53043327020289,132.833424188446,118.289470402008,14.5439537864374,174.084745762712,161.594202898551,12.4905428641611,105.425784998769,104.767995624026,0.657789374743288,3.50677966101695,3.40035740801892,0.106422252998033,5.14338759985458,3.08423354608848,2.05915405376609,1729.31057170254,1731.17391304348,-1.8633413409359,73.8165560891488,26.4980335129071,47.3185225762416
83,2018-04-14,74,64,10,32.0556038378378,32.055516578125,8.72597128349639e-05,0.000312026914322187,0.00036550368832736,-5.34767740051738e-05,-109.369261405405,-109.367575703125,-0.00168570228041176,0.00171385779623828,0.00178525068872104,-7.13928924827543e-05,44.0447668040676,36.005344984375,8.03942181969257,51.3864991351505,38.4185177327938,12.9679814023567,174.878378378378,191.796875,-16.9184966216216,103.836139708981,99.5622449777023,4.27389473127904,2.76621621621622,2.32679546994666,0.439420746269555,2.91280954740598,2.66840409548564,0.244405451920349,1695.21650654568,1738.734375,-43.5178684543243,7.34557061018809,28.0448858974324,-20.6993152872443
83,2018-04-15,65,64,1,32.0553541692308,32.055464609375,-0.000110440144233337,0.000553627654916679,0.000563686156549288,-1.00585016326093e-05,-109.368380923077,-109.36974140625,0.00136048317307313,0.00245433952614872,0.00154649372718244,0.000907845798966281,49.3463786064462,53.960375765625,-4.61399715917885,67.665479510213,68.4381597823495,-0.772680272136526,176.6,167.984375,8.61562499999999,88.1925804702414,82.3782395730737,5.81434089716763,3.47230769230769,3.49514375120498,-0.0228360588972873,6.18856070939327,6.217601549455,-0.0290408400617324,1700.48454589831,1723.5,-23.0154541016923,12.6414790612993,12,0.641479061299345
83,2018-04-16,80,79,1,32.0547142,32.0546950632911,1.91367088575589e-05,0.00087885142823547,0.000836121867908426,4.2729560327044e-05,-109.3682963625,-109.368479632911,0.000183270411383774,0.00193310980025655,0.00215376416570369,-0.000220654365447135,62.2650247479875,60.7345480632911,1.53047668469636,118.372314446655,124.689143822972,-6.31682937631648,177.15,181.481012658228,-4.33101265822785,97.2716540598766,100.113251352642,-2.84159729276541,3.565,3.71754615721594,-0.152546157215943,5.11755726934866,6.00089921907633,-0.883341949727673,1715.2891479495,1724.01265822785,-8.72351027834816,24.9461953566884,12.842730829186,12.1034645275024
83,2018-04-17,76,94,-18,32.0535757763158,32.0528986170213,0.000677159294511398,0.00158885601276477,0.000811167287234728,0.000777688725530045,-109.368523039474,-109.368185946809,-0.000337092665176897,0.00222933757838982,0.00135146257186869,0.000877875006521126,91.2582255773947,41.722919393617,49.5353061837777,219.399093348166,71.2480776643837,148.151015683783,199.078947368421,195.382978723404,3.69596864501679,101.473906420373,101.52420193298,-0.0502955126078319,4.39473684210526,2.7597516894404,1.63498515266487,7.92661162980908,4.21388664025026,3.71272498955882,1737.04497648553,1729.37234042553,7.67263605999437,35.3125090985463,20.3596607501539,14.9528483483924
83,2018-04-18,112,103,9,32.0521980446429,32.0514781262136,0.000719918429261668,0.000464255878273725,0.00136298096515134,-0.000898725086877612,-109.3691569375,-109.369695514563,0.000538577063110779,0.000289393845580913,0.00108094608945824,-0.000791552243877327,28.5807365199107,42.7518634466019,-14.1711269266912,53.2864880215673,73.5894702370013,-20.3029822154341,174.803571428571,172.543689320388,2.25988210818306,100.49094256041,106.200584974851,-5.70964241444155,2.52767857142857,3.56840567027838,-1.0407270988498,5.07380145739723,6.53599789589504,-1.46219643849781,1782.31811850429,1727.58252427184,54.7355942324411,6.63969170809583,10.4623735467746,-3.82268183867873
83,2018-04-19,77,64,13,32.0521013246753,32.053960640625,-0.00185931594967315,0.00213836586304849,0.00111738206461444,0.00102098379843406,-109.369147675325,-109.368682921875,-0.00046475344966268,0.00184173683360298,0.00164158646944241,0.000200150364160563,74.7990288956364,68.691075703125,6.10795319251137,88.5784151660082,79.4432820071701,9.13513315883817,176.428571428571,159.9375,16.4910714285714,112.435996831347,101.188787100749,11.2472097305982,4.88441558441558,3.94080659989437,0.943608984521211,5.88515225700873,4.52478140211688,1.36037085489185,1720.47994400649,1724.359375,-3.8794309935065,32.3920915769191,11.4133967336635,20.9786948432556
83,2018-04-20,69,73,-4,32.0554635217391,32.0554291232877,3.43984514543649e-05,0.0012055292175529,0.000343143472796162,0.00086238574475674,-109.370668028986,-109.370997232877,0.00032920389121216,0.00161171685926645,0.00150352552837075,0.000108191330895697,83.0572428344928,48.5459644657534,34.5112783687393,185.182125457596,63.229690171567,121.952435286029,176.463768115942,184.534246575342,-8.07047845940045,102.642236993376,103.94444058029,-1.30220358691466,3.87826086956522,2.97111979473027,0.907141074834946,6.09536635884943,3.54443638014179,2.55092997870764,1697.20568670768,1723.72602739726,-26.5203406895789,29.4367750252571,10.3551654769392,19.0816095483178
83,2018-04-21,60,46,14,32.0547321833333,32.0563047826087,-0.00157259927536302,0.00369202470056048,0.005613432298863,-0.00192140759830252,-109.37489025,-109.377514717391,0.00262446739129985,0.00322648722047601,0.00323616661886008,-9.67939838407168e-06,81.9616475982833,99.5970246956522,-17.6353770973688,128.221868392608,138.691310444114,-10.4694420515059,183.6,183.586956521739,0.0130434782608688,101.831732259229,100.602755890451,1.22897636877805,4.575,4.23193158725027,0.343068412749735,7.60164177182263,6.59294162245413,1.0087001493685,1676.6805338545,1702.47826086957,-25.7977270150652,13.2909998525516,20.7757755629374,-7.48477571038574
83,2018-04-22,62,69,-7,32.0520923709677,32.0500504637681,0.00204190719962583,0.00509660231158244,0.000896118617078098,0.00420048369450434,-109.378894435484,-109.379235768116,0.000341332632075364,0.0019917816278763,0.00264599198091849,-0.000654210353042197,92.2035602488387,65.0638824782609,27.1396777705778,219.093294122963,71.6540029912283,147.439291131734,171.91935483871,180.304347826087,-8.3849929873773,105.438708540049,107.467273314994,-2.02856477494515,3.68870967741935,3.76353038325965,-0.0748207058402963,6.49393424006827,3.84877838872215,2.64515585134612,1656.96909061532,1656.92753623188,0.0415543834385517,16.5469237661148,30.001626838527,-13.4547030724123
83,2018-04-23,78,79,-1,32.0534617435897,32.0568832278481,-0.00342148425836086,0.00410222788831691,0.00546680127011285,-0.00136457338179594,-109.385725230769,-109.385942177215,0.00021694644595982,0.00450578167663354,0.00407456435852714,0.000431217318106406,79.5411816547051,86.9058753164557,-7.36469366175056,90.2251344117785,112.673276771604,-22.448142359826,182.448717948718,183.556962025316,-1.10824407659851,94.7843276315698,99.5879648319532,-4.80363720038339,5.54102564102564,5.19168537751822,0.349340263507421,6.20283629924071,5.904860725316,0.29797557392471,1645.97532301756,1666.67088607595,-20.6955630583852,18.9870735010222,26.3013705009919,-7.31429699996966
83,2018-04-24,83,85,-2,32.0641530120482,32.0642606941176,-0.000107682069454995,0.00114748710066588,0.000933158423536779,0.000214328677129102,-109.383510686747,-109.384101105882,0.000590419135363618,0.00244958115348434,0.00189665939422544,0.000552921759258904,75.1812721411205,66.4017349882353,8.7795371528852,137.058148667707,115.708984649193,21.3491640185136,199.469879518072,188.894117647059,10.5757618710134,109.717635079992,109.946959455719,-0.229324375726648,5.16265060240964,4.59398729079898,0.568663311610661,8.98244508571558,8.37110159102398,0.611343494691598,1675.38136824627,1674.70588235294,0.675485893323867,9.34163464163606,23.2669925253882,-13.9253578837522
83,2018-04-25,93,90,3,32.0564636021505,32.0567218333333,-0.000258231182797886,0.0061229007869245,0.00629003482287943,-0.000167134035954922,-109.389206483871,-109.389200044444,-6.43942651379348e-06,0.00441362798518208,0.00427771618399496,0.000135911801187121,97.4071948328925,77.0200147555556,20.3871800773369,151.802799845502,93.0005997100516,58.8022001354503,173.817204301075,178.822222222222,-5.00501792114696,102.724086570114,100.060832932477,2.66325363763727,6.5,5.90739661031504,0.592603389684957,7.84996538347394,7.77716950311438,0.0727958803595534,1642.84200295086,1654.32222222222,-11.4802192713621,27.1856206855056,29.8963857789983,-2.71076509349264
83,2018-04-26,102,96,6,32.0638997254902,32.0635653958333,0.000334329656858756,0.00084496190267199,0.000996789398430829,-0.000151827495758839,-109.382876588235,-109.382051427083,-0.000825161151951193,0.00275083420777584,0.00294548940351218,-0.000194655195736345,69.221761106902,74.6903834895833,-5.46862238268137,126.635141320939,138.210213070007,-11.5750717490681,173.088235294118,183.072916666667,-9.98468137254901,97.8210229628,98.2682949128951,-0.447271950095086,4.54901960784314,4.62328838227168,-0.0742687744285471,7.80424795595498,8.00638896573846,-0.202141009783472,1679.58960559245,1692.54166666667,-12.9520610742159,11.5783739104065,24.542944818234,-12.9645709078274
83,2018-04-27,81,67,14,32.0626707530864,32.0628900597015,-0.000219306615072412,0.00162895157640484,0.000853703480574184,0.000775248095830652,-109.390498259259,-109.391965104478,0.00146684521834572,0.00664265122857153,0.00583951439225883,0.000803136836312701,104.534871854,80.430347761194,24.104524092806,219.780117205473,121.23592463394,98.5441925715332,198.395061728395,184.89552238806,13.4995393403354,100.355577699043,99.9903229148547,0.365254784188224,5.93703703703704,4.25650021139256,1.68053682564448,11.7973455112204,5.20649321437624,6.59085229684412,1651.80846866605,1652.50746268657,-0.69899402051783,23.8844882620408,25.227073680766,-1.34258541872527
83,2018-04-28,57,63,-6,32.0574951403509,32.0584873174603,-0.00099217710943833,0.00315632421518781,0.0038900723885186,-0.000733748173330793,-109.388906877193,-109.389118587302,0.000211710108601437,0.00439960463755387,0.00335409155353816,0.00104551308401571,125.451270066228,78.1133145714286,47.3379554947995,215.754499970998,111.949382130565,103.805117840433,139.315789473684,142.920634920635,-3.60484544695069,94.2620128560237,101.511369391411,-7.24935653538691,4.38421052631579,3.43441297908835,0.94979754722744,6.44223756252671,3.42386537577927,3.01837218674744,1646.18812534263,1655.57142857143,-9.3833032287971,25.6359283338459,25.5126245066357,0.12330382721013
83,2018-04-29,65,57,8,32.0565605230769,32.0532601403509,0.00330038272604583,0.00515357432124704,0.00316066375510105,0.00199291056614599,-109.386101938462,-109.385056070175,-0.00104586828609854,0.00335536798874634,0.00461457096697813,-0.00125920297823178,88.4638728494923,95.4286952982456,-6.96482244875331,91.172792823706,91.6254232956616,-0.452630471955572,180.276923076923,161.754385964912,18.5225371120108,108.880741480689,103.718072660898,5.16266881979135,5.59384615384615,5.68648318240421,-0.0926370285580607,6.81450376318493,7.07026827247866,-0.255764509293734,1650.14559983569,1656.64912280702,-6.50352297132531,15.6928727021566,18.7306959943051,-3.03782329214851
83,2018-04-30,52,64,-12,32.0499959807692,32.05003725,-4.12692307705242e-05,0.00111749307126655,0.001065243723509,5.2249347757544e-05,-109.378316576923,-109.378363109375,4.65324519183241e-05,0.00242025052459769,0.00286161267174501,-0.000441362147147324,84.9535788926346,93.08524471875,-8.13166582611539,99.882129805976,140.361346472232,-40.4792166662564,157.807692307692,168.484375,-10.6766826923077,105.668560345784,102.131566593494,3.53699375228982,3.78653846153846,5.0314979999586,-1.24495953842014,4.38746113758126,8.03995144162376,-3.6524903040425,1652.44033109173,1664.375,-11.9346689082693,9.34640833289225,35.2692590639587,-25.9228507310665
83,2018-05-01,78,74,4,32.0539260769231,32.0579714459459,-0.00404536902286878,0.00345217342707888,0.00415296540410867,-0.00070079197702979,-109.386051653846,-109.387896783784,0.00184512993763519,0.00661033409538821,0.0046981682448291,0.00191216585055911,101.708683397192,84.1232648108108,17.5854185863815,142.825930857375,104.811567420375,38.0143634369998,192.384615384615,194.878378378378,-2.493762993763,102.528707512266,109.481586955368,-6.95287944310174,6.10641025641026,5.21487073717952,0.891539519230736,7.81934563548422,5.51235885068777,2.30698678479646,1644.63941681718,1661,-16.3605831828206,24.8584424528596,29.1665035872806,-4.30806113442091
83,2018-05-02,98,104,-6,32.0625379183673,32.0628951826923,-0.000357264324961193,0.00100612884413438,0.00127121436295779,-0.000265085518823411,-109.392075193878,-109.391822125,-0.000253068877540841,0.00565617856798632,0.00528391528247603,0.000372263285510289,67.2149582898367,67.5256507596154,-0.310692469778658,90.3314396455977,88.9787343458482,1.35270529974949,192.408163265306,188.192307692308,4.21585557299844,115.466497728227,117.447205815405,-1.98070808717861,5.12040816326531,5.24460984307157,-0.124201679806265,6.6526633560246,6.62847633997447,0.024187016050127,1646.23628452786,1653.95192307692,-7.71563854906594,19.6165054528063,24.2252294899075,-4.60872403710119
83,2018-05-03,88,79,9,32.0638239659091,32.0620780506329,0.00174591527618162,0.00119445218962831,0.00291730570683762,-0.00172285351720931,-109.389425704545,-109.387632443038,-0.00179326150748693,0.00603188570648332,0.00882304121029921,-0.00279115550381589,80.3858733221364,93.8015818607595,-13.4157085386231,107.989888863407,158.625333351607,-50.6354444882,182.329545454545,194.291139240506,-11.9615937859609,110.293414481337,108.818615476979,1.47479900435812,5.90227272727273,7.08966371307395,-1.18739098580122,6.5205418516951,13.0336273192832,-6.51308546758812,1657.32127241705,1668.21518987342,-10.8939174563723,21.993053771948,36.643700576643,-14.650646804695
83,2018-05-04,80,77,3,32.061791,32.0631184155844,-0.00132741558441296,0.00270599793707296,0.00107907003517228,0.00162692790190068,-109.39024705,-109.391326805195,0.00107975519480874,0.00920343968156262,0.00733507247486723,0.00186836720669539,106.264074117538,81.5469422077922,24.7171319097453,198.375005501002,136.007185067461,62.3678204335409,186.3125,177.168831168831,9.14366883116884,108.759355046481,100.940498705321,7.81885634115983,6.26875,4.14368122012108,2.12506877987892,12.6130893810429,4.72707081275994,7.88601856828296,1651.42875213737,1658.09090909091,-6.66215695353412,31.6522486844844,30.5722534240745,1.07999526040986
83,2018-05-05,102,109,-7,32.0598365196078,32.0602223761468,-0.000385856538947849,0.00291277971666752,0.00316831092045684,-0.000255531203789322,-109.38698,-109.387866770642,0.000886770642210877,0.00420377282219079,0.00251850719906123,0.00168526562312956,61.9728314632941,39.854653559633,22.1181779036611,136.587548989611,45.1404478748684,91.4471011147423,166.627450980392,171.880733944954,-5.25328296456198,104.710437276454,106.614373012224,-1.90393573576981,3.8156862745098,3.38755568297607,0.428130591533736,4.25030564068229,3.92501948545724,0.325286155225047,1656.77930166235,1659.80733944954,-3.0280377871884,20.7213583505529,14.7525748312702,5.96878351928271
83,2018-05-06,99,93,6,32.0593828383838,32.0553687311828,0.00401410720104423,0.00418572960676645,0.00488961737886852,-0.000703887772102072,-109.388718686869,-109.386972053763,-0.00174663310524181,0.00535650704159562,0.00738549573174316,-0.00202898869014754,71.3352955012121,62.3577627741935,8.97753272701857,162.778535779671,126.815922059326,35.9626137203453,200.818181818182,195.94623655914,4.87194525904204,103.937811433761,105.380404662202,-1.4425932284413,3.66969696969697,3.61896819906133,0.0507287706356423,5.99595875034235,6.75298532794197,-0.75702657759962,1650.57885495626,1643.33333333333,7.24552162292935,13.6737319465617,14.5477723779079,-0.87404043134625
83,2018-05-07,74,66,8,32.0522720135135,32.0561008484848,-0.0038288349713298,0.00303657989161646,0.00430959383502021,-0.00127301394340375,-109.382770851351,-109.383784530303,0.00101367895167925,0.00369559380618848,0.00299666931118642,0.000698924495002054,65.8825926215,73.4160663787879,-7.53347375728788,140.468650556954,128.143824462648,12.3248260943055,187.783783783784,188.181818181818,-0.398034398034412,101.987545609547,106.633074547312,-4.64552893776481,3.14324324324324,3.13307441053307,0.0101688327101757,5.94382564598637,4.33159826751365,1.61222737847272,1664.44706272392,1667.4696969697,-3.02263424577814,11.6295121113734,28.4065104655577,-16.7769983541842
83,2018-05-08,87,97,-10,32.0634385172414,32.063287185567,0.000151331674366872,0.00107013297219926,0.00107359443314184,-3.46146094257292e-06,-109.39009408046,-109.389466742268,-0.000627338191733884,0.00665260431993624,0.00640272843090853,0.000249875889027706,68.9771448311149,47.0974185154639,21.879726315651,129.7487473813,82.5027957045146,47.2459516767852,181.16091954023,181.659793814433,-0.498874274203104,106.979880043064,101.149629942264,5.8302501007994,3.56551724137931,3.06923671730382,0.496280524075487,4.11601601196421,3.53774747004352,0.578268541920698,1654.87089029989,1659.17525773196,-4.3043674320736,22.6920174848471,29.600116240368,-6.90809875552095
83,2018-05-09,100,102,-2,32.05783465,32.0580212647059,-0.000186614705889099,0.00358993501636404,0.00368292004232345,-9.29850259594046e-05,-109.38810364,-109.387290509804,-0.00081313019607876,0.00459963839492247,0.00544417959660609,-0.000844541201683618,43.64445180511,54.8646933333333,-11.2202415282233,58.5809910584316,97.7637920069245,-39.1828009484929,184.15,181.598039215686,2.55196078431374,94.6616916106292,100.085830472969,-5.42413886233936,3.306,3.48872944964341,-0.182729449643408,3.86945615159171,4.16550802104406,-0.296051869452352,1648.2993908688,1667.03921568627,-18.7398248174745,22.6736734382609,29.6320409834373,-6.95836754517638
83,2018-05-10,67,56,11,32.0594590447761,32.0579779285714,0.00148111620469393,0.00316744770798426,0.00309624010612968,7.12076018545807e-05,-109.385426985075,-109.388920642857,0.00349365778251354,0.00569124766768442,0.00295693666073315,0.00273431100695127,66.0245081495672,71.3410489107143,-5.31654076114711,115.083325316167,118.859889396949,-3.77656408078255,174.582089552239,169.589285714286,4.99280383795309,111.956180450309,107.67759567519,4.27858477511946,2.64029850746269,2.70979133806896,-0.0694928306062752,3.25120302682936,3.87327488630398,-0.622071859474614,1662.1612239106,1653.57142857143,8.5897953391684,27.8964950989377,11.509454047327,16.3870410516107
83,2018-05-11,96,95,1,32.0567443020833,32.0573915789474,-0.000647276864036428,0.00314076294827499,0.00359898239630493,-0.000458219448029942,-109.3882755,-109.387766473684,-0.000509026315796746,0.00243851613637662,0.00261384873905983,-0.000175332602683212,55.3857176903854,43.2231524736842,12.1625652167012,95.6507656329065,54.8365722730646,40.8141933598419,163.354166666667,165.673684210526,-2.31951754385966,105.158524860694,106.604303344665,-1.44577848397095,3.33854166666667,2.8966663101209,0.441875356545764,4.15617156303773,3.31332115767429,0.842850405363443,1650.47941080656,1657.62105263158,-7.14164182501645,12.1066169562595,14.1445267569492,-2.03790980068968
83,2018-05-12,87,94,-7,32.061452,32.0613304574468,0.000121542553195297,0.00144855172259158,0.00125194132832497,0.000196610394266611,-109.390892701149,-109.38871343617,-0.00217926497921894,0.00570605490749288,0.00766395291834377,-0.00195789801085089,76.8184260565862,81.5529878510638,-4.73456179447763,102.755794772267,107.054440614997,-4.29864584273034,162.436781609195,169.914893617021,-7.47811200782587,103.990909838583,99.5002198705593,4.49068996802421,5.1264367816092,5.51450816877905,-0.388071387169859,6.28892455349574,6.37766921193882,-0.0887446584430807,1655.23404526977,1668.31914893617,-13.0851036664001,16.6372777071937,34.8231207231964,-18.1858430160027
83,2018-05-13,82,73,9,32.0616297439024,32.062175109589,-0.000545365686605237,0.000768830983866822,0.00149784656128652,-0.000729015577419697,-109.387441878049,-109.389567054795,0.00212517674574997,0.00649866671680115,0.00427619914595248,0.00222246757084867,54.4141692355854,55.4147829589041,-1.00061372331874,84.8047446594963,97.268404015924,-12.4636593564277,185.853658536585,176.356164383562,9.49749415302372,94.9600464329532,101.651415504028,-6.69136907107509,3.21829268292683,2.66858543416681,0.549707248760024,4.73391045122241,4.24941431883245,0.484496132389951,1672.31294957561,1658.8904109589,13.4225386167057,17.6329714286046,27.6413346095197,-10.0083631809152
83,2018-05-14,81,84,-3,32.0588244444444,32.0554857142857,0.0033387301587311,0.00356135878212222,0.00306668858955963,0.000494670192562596,-109.385919876543,-109.385125869048,-0.000794007495599658,0.00177067631417152,0.0032590323376462,-0.00148835602347468,72.107384086679,69.7157121071429,2.39167197953614,101.512822333891,101.11217246525,0.400649868641025,183.320987654321,188.97619047619,-5.65520282186949,106.257685270348,99.8106612590826,6.4470240112655,3.79753086419753,4.52879402947684,-0.731263165279306,5.22725968621806,7.5845535377114,-2.35729385149335,1675.73196674951,1649.89285714286,25.8391096066491,8.67694973408698,9.77089094252267,-1.09394120843569
83,2018-05-15,89,78,11,32.0513830786517,32.0509236025641,0.000459476087584676,0.00181242573029488,0.00130429812283858,0.000508127607456291,-109.380703325843,-109.379903782051,-0.000799543791416113,0.00271575223454538,0.00283873998776169,-0.000122987753216302,61.044574545809,57.5752774871795,3.46929705862949,116.62979299021,104.658314350905,11.9714786393044,165.786516853933,173.910256410256,-8.12373955632381,92.9503132067334,102.538074765215,-9.58776155848142,5.35730337078652,4.07562129673987,1.28168207404665,12.1326183904874,9.70023361309038,2.43238477739701,1658.65017117303,1686.07692307692,-27.4267519038895,8.07204876630144,30.5034676465076,-22.4314188802062
