"","Index","Date","Time","Latitude","Longitude","Altitude","Speed","Course","Distance","Type","Timeout","MSVs_QCN","Weight.Criteria","SleepTime","EHPE","Satelite.ID","Satelite"
"145",1659," 2017/12/13"," 06:55:16",43.337727,-117.116028,1157.209961,2916,66,15.526607," 00(00000001)",20," A6"," 3C",0,3024,671355905,"  --X-X--- -----X-- ---X-X-- -------X"
"146",1660," 2017/12/13"," 07:02:49",43.337772,-117.11602,1150.22998,0,311,5.127361," 00(00000001)",20," A9"," 3C",0,2848,671355905,"  --X-X--- -----X-- ---X-X-- -------X"
"147",1661," 2017/12/13"," 07:10:00",43.337658,-117.115875,1144.030029,0,190,17.302338," 00(00000001)",15," B7"," 3C",0,1248,671355905,"  --X-X--- -----X-- ---X-X-- -------X"
"148",1662," 2017/12/13"," 07:16:08",43.337688,-117.115929,1150.109985,0,44,5.492753," 00(00000001)",21," B4"," 3C",0,1488,671355905,"  --X-X--- -----X-- ---X-X-- -------X"
"149",1663," 2017/12/13"," 07:24:26",43.337669,-117.115921,1141.929932,0,226,2.208807," 00(00000001)",9," C7"," 3C",0,1792,671355905,"  --X-X--- -----X-- ---X-X-- -------X"
"150",1664," 2017/12/13"," 07:29:29",43.337673,-117.115913,1146.119995,864,115,0.74876," 00(00000001)",24," C7"," 34",0,1952,671350785,"  --X-X--- -----X-- -------- -------X"
"151",1665," 2017/12/13"," 07:34:39",43.337669,-117.115891,1147.150024,0,98,1.899048," 00(00000001)",13," C9"," 3C",0,896,671354881,"  --X-X--- -----X-- ---X---- -------X"
"152",1666," 2017/12/13"," 07:39:39",43.337723,-117.115967,1145.449951,0,341,8.563699," 00(00000001)",21," C3"," 3C",0,1936,671354881,"  --X-X--- -----X-- ---X---- -------X"
"153",1667," 2017/12/13"," 07:46:23",43.337753,-117.115967,1141.780029,504,155,3.3934," 00(00000001)",30," C6"," 38",0,2080,134483969,"  ----X--- -----X-- ---X---- -------X"
"154",1668," 2017/12/13"," 07:52:55",43.337742,-117.11602,1141.969971,648,354,4.502715," 00(00000001)",23," C7"," 32",0,2128,134483969,"  ----X--- -----X-- ---X---- -------X"
"155",1669," 2017/12/13"," 07:59:26",43.337711,-117.11602,1145.669922,144,84,3.3934," 00(00000001)",23," B8"," 32",0,1808,134483969,"  ----X--- -----X-- ---X---- -------X"
"156",1670," 2017/12/13"," 08:06:31",43.337746,-117.115936,1149.819946,792,16,7.78721," 00(00000001)",40," B7"," 40",0,1456,142626821,"  ----X--- X------- -X-X---- -----X-X"
"157",1671," 2017/12/13"," 08:14:34",43.337746,-117.115982,1142.689941,0,346,3.702135," 00(00000001)",29," B6"," 3C",0,3904,142934020,"  ----X--- X----X-X -------- -----X--"
"158",1672," 2017/12/13"," 08:23:45",43.337711,-117.115906,1148.410034,1404,73,7.255728," 00(00000001)",62," A6"," 36",0,3024,142934022,"  ----X--- X----X-X -------- -----XX-"
"159",1673," 2017/12/13"," 08:34:31",43.337799,-117.116013,1145.819946,0,313,13.030752," 00(00000001)",19," 97"," 3C",0,1248,142934022,"  ----X--- X----X-X -------- -----XX-"
"160",1674," 2017/12/13"," 08:44:43",43.337914,-117.116203,1145.530029,0,192,19.996978," 00(00000001)",21," 86"," 3C",0,832,142934022,"  ----X--- X----X-X -------- -----XX-"
"161",1675," 2017/12/13"," 08:53:03",43.337872,-117.116295,1140.579956,0,163,8.751789," 00(00000001)",14," 97"," 3C",0,1248,142934022,"  ----X--- X----X-X -------- -----XX-"
"162",1676," 2017/12/13"," 08:57:58",43.337879,-117.116325,1144.179932,0,154,2.609816," 00(00000001)",17," 97"," 3C",0,1104,142934022,"  ----X--- X----X-X -------- -----XX-"
"163",1677," 2017/12/13"," 09:04:36",43.337807,-117.116219,1144.47998,0,276,11.814101," 00(00000001)",19," 97"," 3C",0,864,142934022,"  ----X--- X----X-X -------- -----XX-"
"164",1678," 2017/12/13"," 09:11:16",43.337795,-117.116066,1144.160034,0,357,12.405877," 00(00000001)",21," 98"," 3C",0,2352,8716294,"  -------- X----X-X -------- -----XX-"
"165",1679," 2017/12/13"," 09:17:54",43.337738,-117.115906,1130.829956,0,276,14.435339," 00(00000001)",19," 98"," 3C",0,1840,8716294,"  -------- X----X-X -------- -----XX-"
"166",1680," 2017/12/13"," 09:24:14",43.337845,-117.11602,1137.640015,0,87,15.057287," 00(00000001)",20," 88"," 3C",0,2256,8716294,"  -------- X----X-X -------- -----XX-"
"167",1681," 2017/12/13"," 09:30:01",43.337566,-117.115959,1123.449951,0,219,31.355751," 00(00000001)",20," 96"," 3C",0,1280,8716294,"  -------- X----X-X -------- -----XX-"
"168",1682," 2017/12/13"," 09:36:23",43.337929,-117.116051,1159.390015,1512,34,40.971223," 00(00000001)",55," 98"," 32",0,4784,8716290,"  -------- X----X-X -------- ------X-"
"169",1683," 2017/12/13"," 09:45:04",43.337761,-117.115913,1153.650024,0,105,21.718322," 00(00000001)",39," A6"," 40",0,2560,25493506,"  -------X X----X-X -------- ------X-"
"170",1684," 2017/12/13"," 09:54:50",43.337746,-117.115913,1142.949951,0,56,1.6967," 00(00000001)",21," A5"," 3C",0,976,25493506,"  -------X X----X-X -------- ------X-"
"171",1685," 2017/12/13"," 10:03:27",43.337742,-117.115952,1163.119995,0,70,3.114137," 00(00000001)",19," 98"," 3C",0,1504,25493506,"  -------X X----X-X -------- ------X-"
"172",1686," 2017/12/13"," 10:11:12",43.337715,-117.115898,1157.799927,0,301,5.24132," 00(00000001)",20," 99"," 3C",0,1136,25493506,"  -------X X----X-X -------- ------X-"
"173",1687," 2017/12/13"," 10:18:22",43.337723,-117.115891,1146.119995,0,217,1.049007," 00(00000001)",21," 96"," 3C",0,896,25493506,"  -------X X----X-X -------- ------X-"
"174",1688," 2017/12/13"," 10:25:15",43.337727,-117.115913,1137.02002,0,115,1.899047," 00(00000001)",20," 97"," 3C",0,1072,25493506,"  -------X X----X-X -------- ------X-"
"175",1689," 2017/12/13"," 10:32:05",43.337742,-117.115952,1144.329956,0,231,3.520897," 00(00000001)",19," A8"," 3C",0,784,25493506,"  -------X X----X-X -------- ------X-"
"176",1690," 2017/12/13"," 10:39:06",43.337704,-117.116005,1158.22998,0,256,6.053725," 00(00000001)",29," A6"," 3C",0,3120,25430018,"  -------X X----X-- ----X--- ------X-"
"177",1691," 2017/12/13"," 10:46:31",43.337746,-117.115921,1145.26001,0,169,8.23636," 00(00000001)",20," A8"," 3C",0,2688,17041410,"  -------X -----X-- ----X--- ------X-"
"178",1692," 2017/12/13"," 10:53:09",43.337688,-117.115898,1142.039917,0,292,6.62642," 00(00000001)",21," 97"," 3C",0,1584,25430018,"  -------X X----X-- ----X--- ------X-"
"179",1693," 2017/12/13"," 10:59:27",43.337776,-117.115929,1144.209961,0,336,10.063374," 00(00000001)",19," 97"," 3C",0,1552,25427970,"  -------X X----X-- -------- ------X-"
"180",1694," 2017/12/13"," 11:05:39",43.337666,-117.115974,1144.22998,0,204,12.846099," 00(00000001)",13," A7"," 3C",0,1504,25430018,"  -------X X----X-- ----X--- ------X-"
"181",1695," 2017/12/13"," 11:10:31",43.337811,-117.115929,1141.650024,0,53,16.538339," 00(00000001)",19," A9"," 3C",0,1840,25430018,"  -------X X----X-- ----X--- ------X-"
"182",1696," 2017/12/13"," 11:16:04",43.337757,-117.115891,1144.140015,0,34,6.692017," 00(00000001)",24," A0"," 3C",0,1776,1367607296,"  -X-X---X X----X-- ----X--- --------"
"183",1697," 2017/12/13"," 11:22:02",43.337749,-117.115906,1150.390015,0,309,1.49752," 00(00000001)",16," A7"," 3C",0,880,1367607296,"  -X-X---X X----X-- ----X--- --------"
"184",1698," 2017/12/13"," 11:27:51",43.3377,-117.115807,1128.099976,0,207,9.73388," 00(00000001)",24," A7"," 3C",0,2848,1358956546,"  -X-X---X -------- ----X--- ------X-"
"185",1699," 2017/12/13"," 11:33:37",43.338081,-117.11554,1160.910034,0,52,47.59853," 00(00000001)",20," B8"," 3C",0,3776,1358956546,"  -X-X---X -------- ----X--- ------X-"
"186",1700," 2017/12/13"," 11:39:39",43.337734,-117.115921,1143.679932,0,25,49.413977," 00(00000001)",19," C5"," 3C",0,2896,1358956546,"  -X-X---X -------- ----X--- ------X-"
"187",1701," 2017/12/13"," 11:45:25",43.337814,-117.115807,1142.199951,0,222,12.845539," 00(00000001)",21," B6"," 3C",0,2624,1358956546,"  -X-X---X -------- ----X--- ------X-"
"188",1702," 2017/12/13"," 11:51:28",43.337711,-117.116013,1144.609985,0,35,20.216511," 00(00000001)",21," B7"," 3C",0,928,1358956546,"  -X-X---X -------- ----X--- ------X-"
"189",1703," 2017/12/13"," 11:57:33",43.337765,-117.115944,1159.799927,0,219,8.130391," 00(00000001)",21," B0"," 3C",0,320,1358954498,"  -X-X---X -------- -------- ------X-"
"190",1704," 2017/12/13"," 12:03:55",43.337711,-117.115936,1147.789917,792,94,5.970419," 00(00000001)",39," B6"," 3E",0,2144,1358956592,"  -X-X---X -------- ----X--- --XX----"
"191",1705," 2017/12/13"," 12:13:04",43.337784,-117.115845,1143.669922,0,26,10.944219," 00(00000001)",13," B0"," 3C",0,576,1358956592,"  -X-X---X -------- ----X--- --XX----"
"192",1706," 2017/12/13"," 12:17:50",43.337738,-117.11586,1145.630005,0,243,5.237555," 00(00000001)",12," B6"," 3C",0,1344,1358956592,"  -X-X---X -------- ----X--- --XX----"
"193",1707," 2017/12/13"," 12:22:37",43.337738,-117.115868,1135.449951,0,128,0.617023," 00(00000001)",14," C8"," 3C",0,1184,1358956592,"  -X-X---X -------- ----X--- --XX----"
"194",1708," 2017/12/13"," 12:27:31",43.33778,-117.115845,1142.719971,0,125,5.019692," 00(00000001)",21," B8"," 3C",0,2048,1358956560,"  -X-X---X -------- ----X--- ---X----"
"195",1709," 2017/12/13"," 12:32:53",43.337765,-117.115936,1128.789917,0,84,7.596181," 00(00000001)",15," B5"," 3C",0,1424,285214736,"  ---X---X -------- ----X--- ---X----"
"196",1710," 2017/12/13"," 12:38:14",43.337749,-117.115944,1135.419922,0,84,1.805411," 00(00000001)",15," B7"," 3C",0,1568,1358956560,"  -X-X---X -------- ----X--- ---X----"
"197",1711," 2017/12/13"," 12:43:23",43.337769,-117.11602,1146.339966,0,67,6.524552," 00(00000001)",19," 98"," 3C",0,2272,1358956560,"  -X-X---X -------- ----X--- ---X----"
"198",1712," 2017/12/13"," 12:48:37",43.337723,-117.115952,1152.5,540,355,7.533072," 00(00000001)",24," A0"," 34",0,1744,1342179344,"  -X-X---- -------- ----X--- ---X----"
"199",1713," 2017/12/13"," 12:54:05",43.337749,-117.115997,1151.109985,0,118,4.745746," 00(00000001)",20," B7"," 3C",0,1216,1358956560,"  -X-X---X -------- ----X--- ---X----"
"200",1714," 2017/12/13"," 12:59:44",43.337749,-117.115898,1142.22998,0,159,8.021293," 00(00000001)",13," C9"," 3C",0,960,1358956560,"  -X-X---X -------- ----X--- ---X----"
"201",1715," 2017/12/13"," 13:04:59",43.337132,-117.115295,1237.929932,0,341,84.249713," 00(00000001)",41," C5"," 36",0,7200,285218832,"  ---X---X -------- ---XX--- ---X----"
"202",1716," 2017/12/13"," 13:12:04",43.337532,-117.115608,1172.679932,0,152,51.221679," 00(00000001)",31," C6"," 3C",0,4096,285743122,"  ---X---X ----X--- ---XX--- ---X--X-"
"203",1717," 2017/12/13"," 13:20:16",43.336861,-117.115005,1314.47998,396,322,89.159607," 00(00000001)",48," C7"," 38",0,2848,286791698,"  ---X---X ---XX--- ---XX--- ---X--X-"
"204",1718," 2017/12/13"," 13:29:23",43.337616,-117.116005,1162.329956,0,14,116.56478," 00(00000001)",14," C5"," 3C",0,1120,286791696,"  ---X---X ---XX--- ---XX--- ---X----"
"205",1719," 2017/12/13"," 13:34:18",43.337524,-117.115921,1192.839966,0,325,12.235337," 00(00000001)",20," C9"," 3C",0,1312,286267410,"  ---X---X ---X---- ---XX--- ---X--X-"
"206",1720," 2017/12/13"," 13:41:31",43.33773,-117.115906,1149.169922,0,330,22.938668," 00(00000001)",21," C7"," 3C",0,2320,286789650,"  ---X---X ---XX--- ---X---- ---X--X-"
"207",1721," 2017/12/13"," 13:49:25",43.337715,-117.115906,1162.449951,0,177,1.6967," 00(00000001)",13," C9"," 3C",0,1104,286789650,"  ---X---X ---XX--- ---X---- ---X--X-"
"208",1722," 2017/12/13"," 13:54:16",43.337769,-117.115936,1152.849976,0,173,6.430914," 00(00000001)",12," CA"," 3C",0,1120,286789650,"  ---X---X ---XX--- ---X---- ---X--X-"
"209",1723," 2017/12/13"," 13:59:07",43.337738,-117.115913,1150.719971,0,122,3.865438," 00(00000001)",11," C9"," 3C",0,1120,286789650,"  ---X---X ---XX--- ---X---- ---X--X-"
"210",1724," 2017/12/13"," 14:04:05",43.337643,-117.115967,1152.469971,0,66,11.450237," 00(00000001)",20," C8"," 3C",0,2160,270012432,"  ---X---- ---XX--- ---X---- ---X----"
"211",1725," 2017/12/13"," 14:10:04",43.337666,-117.115936,1150.469971,0,58,3.545246," 00(00000001)",20," C8"," 3C",0,960,270012432,"  ---X---- ---XX--- ---X---- ---X----"
"212",1726," 2017/12/13"," 14:15:20",43.337688,-117.115929,1148.109985,0,248,2.618778," 00(00000001)",20," C9"," 3C",0,1920,270012432,"  ---X---- ---XX--- ---X---- ---X----"
"213",1727," 2017/12/13"," 14:20:53",43.337795,-117.115852,1172.48999,0,42,13.384036," 00(00000001)",21," C8"," 3C",0,1520,270012432,"  ---X---- ---XX--- ---X---- ---X----"
"214",1728," 2017/12/13"," 14:26:27",43.337708,-117.115921,1145.429932,1044,101,11.225777," 00(00000001)",21," C5"," 32",0,2400,270012432,"  ---X---- ---XX--- ---X---- ---X----"
"215",1729," 2017/12/13"," 14:32:20",43.337662,-117.115852,1168.299927,0,81,7.533077," 00(00000001)",23," C5"," 3C",0,2592,270012432,"  ---X---- ---XX--- ---X---- ---X----"
"216",1730," 2017/12/13"," 14:38:28",43.337666,-117.115898,1155.660034,0,209,3.726361," 00(00000001)",21," C9"," 3C",0,2688,270012432,"  ---X---- ---XX--- ---X---- ---X----"
"217",1731," 2017/12/13"," 14:44:45",43.337696,-117.115967,1140.400024,0,0,6.507941," 00(00000001)",21," C9"," 3C",0,2288,270012432,"  ---X---- ---XX--- ---X---- ---X----"
"218",1732," 2017/12/13"," 14:51:10",43.337666,-117.115799,1176.380005,0,349,13.99223," 00(00000001)",19," C8"," 3C",0,1632,270012432,"  ---X---- ---XX--- ---X---- ---X----"
"219",1733," 2017/12/13"," 14:57:44",43.337803,-117.115959,1145.47998,0,285,20.026938," 00(00000001)",21," CB"," 3C",0,2464,270012432,"  ---X---- ---XX--- ---X---- ---X----"
"220",1734," 2017/12/13"," 15:03:51",43.337784,-117.116196,1151.650024,0,309,19.244907," 00(00000001)",21," C9"," 3C",0,1248,270012432,"  ---X---- ---XX--- ---X---- ---X----"
"221",1735," 2017/12/13"," 15:09:55",43.337666,-117.116196,1145.469971,0,125,13.149424," 00(00000001)",18," CB"," 3C",0,1504,270012432,"  ---X---- ---XX--- ---X---- ---X----"
"222",1736," 2017/12/13"," 15:15:59",43.337524,-117.116257,1135.780029,0,99,16.452432," 00(00000001)",17," C7"," 3C",0,2080,270012432,"  ---X---- ---XX--- ---X---- ---X----"
"223",1737," 2017/12/13"," 15:22:02",43.337223,-117.114258,1133.530029,1332,280,165.097413," 00(00000001)",34," C8"," 3A",0,2880,270012416,"  ---X---- ---XX--- ---X---- --------"
"224",1738," 2017/12/13"," 15:29:01",43.336418,-117.11364,1138.75,684,278,102.510362," 00(00000001)",38," C7"," 3C",0,3232,270028800,"  ---X---- ---XX--- -X-X---- --------"
"225",1739," 2017/12/13"," 15:37:10",43.335812,-117.112808,1152.530029,0,130,95.248144," 00(00000001)",21," C9"," 3C",0,1632,270028800,"  ---X---- ---XX--- -X-X---- --------"
"226",1740," 2017/12/13"," 15:45:00",43.332619,-117.11277,1162.609985,3456,181,355.047866," 00(00000001)",21," C6"," 3C",0,2208,270028800,"  ---X---- ---XX--- -X-X---- --------"
"227",1741," 2017/12/13"," 15:52:09",43.330971,-117.113098,1159.679932,0,178,185.154794," 00(00000001)",15," C5"," 3C",0,2288,270028800,"  ---X---- ---XX--- -X-X---- --------"
"228",1742," 2017/12/13"," 15:58:51",43.329853,-117.112564,1183.72998,0,159,131.576192," 00(00000001)",23," C7"," 3C",0,4608,270028800,"  ---X---- ---XX--- -X-X---- --------"
"229",1743," 2017/12/13"," 16:06:17",43.3288,-117.112717,1183.140015,2772,140,117.721074," 00(00000001)",83," C7"," 32",0,6512,1593344,"  -------- ---XX--- -X-X---- --------"
"230",1744," 2017/12/13"," 16:18:05",43.328384,-117.112328,1178.51001,1296,347,55.930538," 00(00000001)",68," C9"," 32",0,4656,1593856,"  -------- ---XX--- -X-X--X- --------"
"231",1745," 2017/12/13"," 16:32:32",43.32708,-117.112381,1173.799927,2736,179,145.132149," 00(00000001)",20," BA"," 3C",0,1968,1593856,"  -------- ---XX--- -X-X--X- --------"
"232",1746," 2017/12/13"," 16:44:41",43.325027,-117.112617,1157.23999,0,339,229.006665," 00(00000001)",21," B8"," 3C",0,1632,1593856,"  -------- ---XX--- -X-X--X- --------"
"233",1747," 2017/12/13"," 16:55:09",43.326412,-117.11248,1137.039917,5076,183,154.375715," 00(00000001)",40," B8"," 38",0,2944,1589760,"  -------- ---XX--- -X----X- --------"
"234",1748," 2017/12/13"," 17:05:53",43.320389,-117.11573,1149.140015,4644,176,719.526613," 00(00000001)",39," B7"," 34",0,2848,1589760,"  -------- ---XX--- -X----X- --------"
"235",1749," 2017/12/13"," 17:16:56",43.314545,-117.118256,1176.319946,3924,198,681.194907," 00(00000001)",40," B7"," 3A",0,3312,1720832,"  -------- ---XX-X- -X----X- --------"
"236",1750," 2017/12/13"," 17:28:32",43.312752,-117.119034,1179.579956,0,258,209.067992," 00(00000001)",21," B8"," 3C",0,1888,1720832,"  -------- ---XX-X- -X----X- --------"
"237",1751," 2017/12/13"," 17:39:43",43.312645,-117.118668,1178.419922,1620,82,31.92109," 00(00000001)",32," B7"," 34",0,2848,1196544,"  -------- ---X--X- -X----X- --------"
"238",1752," 2017/12/13"," 17:49:31",43.312588,-117.118713,1169.75,792,289,7.362075," 00(00000001)",32," A8"," 32",0,3104,1196544,"  -------- ---X--X- -X----X- --------"
"239",1753," 2017/12/13"," 17:59:07",43.312473,-117.119072,1172.469971,648,248,31.680182," 00(00000001)",37," B8"," 36",0,2656,-2146303488,"  X------- ---X--X- ------X- --------"
"240",1754," 2017/12/13"," 18:09:01",43.312504,-117.119049,1177.849976,504,175,3.865807," 00(00000001)",36," B6"," 32",0,3312,-2079186304,"  X----X-- ---X--X- --X---X- X-------"
"241",1755," 2017/12/13"," 18:19:35",43.312412,-117.11895,1176.929932,0,198,12.962685," 00(00000001)",20," A7"," 3C",0,1184,-2079186304,"  X----X-- ---X--X- --X---X- X-------"
"242",1756," 2017/12/13"," 18:28:39",43.312489,-117.118744,1177.549927,0,75,18.701433," 00(00000001)",21," B8"," 3C",0,1088,-2079186304,"  X----X-- ---X--X- --X---X- X-------"
"243",1757," 2017/12/13"," 18:36:41",43.312561,-117.118782,1178.849976,0,336,8.630095," 00(00000001)",9," B6"," 3C",0,944,-2079186304,"  X----X-- ---X--X- --X---X- X-------"
"244",1758," 2017/12/13"," 18:41:43",43.312469,-117.118797,1188.25,0,294,10.254784," 00(00000001)",20," B8"," 3C",0,1040,-2079186304,"  X----X-- ---X--X- --X---X- X-------"
"245",1759," 2017/12/13"," 18:47:46",43.311947,-117.119492,1170.179932,4428,232,80.823075," 00(00000001)",12," B8"," 3C",0,1056,-2079186304,"  X----X-- ---X--X- --X---X- X-------"
"246",1760," 2017/12/13"," 18:52:45",43.31192,-117.122726,1187.339966,4176,275,261.745597," 00(00000001)",16," B9"," 3C",0,1552,-2079186304,"  X----X-- ---X--X- --X---X- X-------"
"247",1761," 2017/12/13"," 18:58:04",43.312008,-117.12532,1188.819946,0,259,210.103357," 00(00000001)",21," B6"," 3C",0,1312,-2079186304,"  X----X-- ---X--X- --X---X- X-------"
"248",1762," 2017/12/13"," 19:03:41",43.310745,-117.128654,1198.669922,4248,251,304.106824," 00(00000001)",19," B7"," 3C",0,3680,-2080234880,"  X----X-- ------X- --X---X- X-------"
"249",1763," 2017/12/13"," 19:09:02",43.309879,-117.131157,1214.569946,4356,187,224.203872," 00(00000001)",21," B8"," 3C",0,3216,-2080234880,"  X----X-- ------X- --X---X- X-------"
"250",1764," 2017/12/13"," 19:14:41",43.308594,-117.133141,1227.439941,4212,214,214.928969," 00(00000001)",19," B7"," 3C",0,3056,-2080234880,"  X----X-- ------X- --X---X- X-------"
"251",1765," 2017/12/13"," 19:20:21",43.30624,-117.136002,1231.72998,3240,200,349.409551," 00(00000001)",20," B8"," 3C",0,3024,-2080234880,"  X----X-- ------X- --X---X- X-------"
"252",1766," 2017/12/13"," 19:26:19",43.302578,-117.136444,1217.469971,4968,171,408.779255," 00(00000001)",21," B9"," 3C",0,2672,-2080234880,"  X----X-- ------X- --X---X- X-------"
"253",1767," 2017/12/13"," 19:32:19",43.299702,-117.136841,1204.73999,4464,181,321.435233," 00(00000001)",21," BA"," 3C",0,4688,-2080234880,"  X----X-- ------X- --X---X- X-------"
"254",1768," 2017/12/13"," 19:38:34",43.297253,-117.137947,1202.409912,0,118,286.658842," 00(00000001)",21," B9"," 3C",0,3680,-2080234880,"  X----X-- ------X- --X---X- X-------"
"255",1769," 2017/12/13"," 19:44:50",43.295094,-117.138908,1195.76001,0,175,252.373539," 00(00000001)",21," B9"," 3C",0,6208,-2147343744,"  X------- ------X- --X---X- X-------"
"256",1770," 2017/12/13"," 19:51:06",43.294384,-117.140343,1198.140015,0,175,140.355911," 00(00000001)",20," BA"," 3C",0,5936,-2147343744,"  X------- ------X- --X---X- X-------"
"257",1771," 2017/12/13"," 19:57:21",43.293743,-117.141014,1204.599976,2520,213,89.614172," 00(00000001)",20," B7"," 3C",0,2240,-2147343744,"  X------- ------X- --X---X- X-------"
"258",1772," 2017/12/13"," 20:03:55",43.291367,-117.141922,1197.22998,1476,351,274.286783," 00(00000001)",40," B9"," 32",0,3680,-1073732992,"  XX------ -------- --X---X- X-------"
"259",1773," 2017/12/13"," 20:11:40",43.290394,-117.143127,1221.789917,0,192,145.665614," 00(00000001)",20," B9"," 3C",0,1456,-1073732992,"  XX------ -------- --X---X- X-------"
"260",1774," 2017/12/13"," 20:19:36",43.289337,-117.143974,1319.069946,10512,133,136.028049," 00(00000001)",32," B8"," 3C",0,6112,-1073733120,"  XX------ -------- --X---X- --------"
"261",1775," 2017/12/13"," 20:27:53",43.287781,-117.146164,1317.27002,2700,255,247.711539," 00(00000001)",54," B6"," 32",0,7504,-1073733120,"  XX------ -------- --X---X- --------"
"262",1776," 2017/12/13"," 20:38:51",43.285049,-117.149666,1316.619995,4680,232,415.433199," 00(00000001)",54," A8"," 32",0,9168,-1073733120,"  XX------ -------- --X---X- --------"
"263",1777," 2017/12/13"," 20:51:19",43.283134,-117.153786,1293.559937,1800,260,395.670176," 00(00000001)",55," A7"," 32",0,7040,-1073733120,"  XX------ -------- --X---X- --------"
"264",1778," 2017/12/13"," 21:05:22",43.279289,-117.159615,1299.329956,6408,261,636.750658," 00(00000001)",60," B7"," 32",0,6880,-1073733120,"  XX------ -------- --X---X- --------"
"265",1779," 2017/12/13"," 21:20:46",43.276104,-117.167076,1301.130005,4608,206,700.226803," 00(00000001)",54," B9"," 32",0,5280,-1073733120,"  XX------ -------- --X---X- --------"
"266",1780," 2017/12/13"," 21:37:29",43.27409,-117.17485,1335.299927,864,250,668.054844," 00(00000001)",93," B7"," 32",0,6384,-1073732608,"  XX------ -------- --X--X-- --------"
"267",1781," 2017/12/13"," 21:56:49",43.276108,-117.185135,1372.400024,3888,299,862.3107," 00(00000001)",69," B8"," 42",0,4304,-1040178175,"  XX----X- -------- --X--X-- -------X"
"268",1782," 2017/12/13"," 22:16:53",43.276089,-117.186546,1386.699951,0,150,114.284682," 00(00000001)",20," B7"," 3C",0,2176,-1040178175,"  XX----X- -------- --X--X-- -------X"
"269",1783," 2017/12/13"," 22:33:26",43.276093,-117.186768,1389.390015,0,317,17.916835," 00(00000001)",20," B8"," 3C",0,2624,-1040179200,"  XX----X- -------- --X----- --------"
"270",1784," 2017/12/13"," 22:47:02",43.276718,-117.187233,1383.859985,0,329,79.112303," 00(00000001)",25," B9"," 3C",0,1504,1111531781,"  -X----X- -X------ X-X----X -----X-X"
"271",1785," 2017/12/13"," 22:58:44",43.276714,-117.187218,1387.429932,0,48,1.306083," 00(00000001)",18," 98"," 3C",0,656,1111531781,"  -X----X- -X------ X-X----X -----X-X"
"272",1786," 2017/12/13"," 23:08:51",43.277077,-117.186783,1374.179932,0,29,53.509307," 00(00000001)",12," 96"," 3C",0,848,1111531781,"  -X----X- -X------ X-X----X -----X-X"
"273",1787," 2017/12/13"," 23:13:49",43.277195,-117.186836,1380.819946,0,255,13.841955," 00(00000001)",9," 98"," 3C",0,864,1111531781,"  -X----X- -X------ X-X----X -----X-X"
"274",1788," 2017/12/13"," 23:18:53",43.2775,-117.186798,1370.429932,0,18,34.07423," 00(00000001)",17," A9"," 3C",0,848,1111531781,"  -X----X- -X------ X-X----X -----X-X"
"275",1789," 2017/12/13"," 23:24:30",43.277752,-117.186996,1369.339966,0,218,32.274215," 00(00000001)",15," A8"," 3C",0,1040,1111531781,"  -X----X- -X------ X-X----X -----X-X"
"276",1790," 2017/12/13"," 23:29:33",43.278187,-117.187294,1364.26001,2916,356,54.023218," 00(00000001)",16," A7"," 3C",0,1152,1111531780,"  -X----X- -X------ X-X----X -----X--"
"277",1791," 2017/12/13"," 23:34:39",43.279533,-117.186554,1347.23999,0,35,161.274033," 00(00000001)",20," A7"," 3C",0,1264,1111531780,"  -X----X- -X------ X-X----X -----X--"
"278",1792," 2017/12/13"," 23:39:55",43.279659,-117.186394,1338.76001,0,15,19.082855," 00(00000001)",14," A7"," 3C",0,1216,1111531780,"  -X----X- -X------ X-X----X -----X--"
"279",1793," 2017/12/13"," 23:44:59",43.27985,-117.186211,1344.329956,0,52,25.875138," 00(00000001)",20," A7"," 3C",0,1936,1111523588,"  -X----X- -X------ X------X -----X--"
"280",1794," 2017/12/13"," 23:50:03",43.279755,-117.186157,1329.630005,0,172,11.45179," 00(00000001)",21," A8"," 3C",0,1312,1111523588,"  -X----X- -X------ X------X -----X--"
"281",1795," 2017/12/13"," 23:55:41",43.279873,-117.185829,1321.619995,0,101,29.634371," 00(00000001)",21," A7"," 3C",0,1472,1111523588,"  -X----X- -X------ X------X -----X--"
"282",1796," 2017/12/14"," 00:01:51",43.279976,-117.185616,1321.719971,612,206,20.741633," 00(00000001)",36," 96"," 36",0,2416,4227332,"  -------- -X------ X------X -----X--"
"283",1797," 2017/12/14"," 00:09:11",43.280003,-117.185722,1335.179932,360,272,9.142141," 00(00000001)",34," 96"," 32",0,2416,4227332,"  -------- -X------ X------X -----X--"
"284",1798," 2017/12/14"," 00:17:35",43.280205,-117.185867,1335.969971,936,197,25.359562," 00(00000001)",28," A7"," 3C",0,2816,4227364,"  -------- -X------ X------X --X--X--"
"285",1799," 2017/12/14"," 00:25:50",43.281284,-117.185921,1313.5,0,159,120.119344," 00(00000001)",21," A7"," 3C",0,1600,4227364,"  -------- -X------ X------X --X--X--"
"286",1800," 2017/12/14"," 00:33:27",43.281376,-117.185837,1331.209961,0,185,12.238823," 00(00000001)",18," B6"," 3C",0,1440,4227364,"  -------- -X------ X------X --X--X--"
"287",1801," 2017/12/14"," 00:40:30",43.28162,-117.185822,1338.539917,0,206,27.175285," 00(00000001)",21," B7"," 3C",0,2464,4227364,"  -------- -X------ X------X --X--X--"
