"","Index","Date","Time","Latitude","Longitude","Altitude","Speed","Course","Distance","Type","Timeout","MSVs_QCN","Weight.Criteria","SleepTime","EHPE","Satelite.ID","Satelite"
"287",1952," 2017/12/14"," 00:29:27",43.28236,-117.168465,1334.319946,612,338,15.002875," 00(00000001)",24," C6"," 32",0,1920,37748804,"  ------X- -X------ -------- -X---X--"
"288",1953," 2017/12/14"," 00:40:13",43.282299,-117.168396,1315.449951,828,340,8.7724," 00(00000001)",26," C7"," 38",0,2736,37748804,"  ------X- -X------ -------- -X---X--"
"289",1954," 2017/12/14"," 00:49:13",43.282402,-117.168495,1332.27002,576,293,13.986545," 00(00000001)",23," C7"," 32",0,1664,37748804,"  ------X- -X------ -------- -X---X--"
"290",1955," 2017/12/14"," 00:58:12",43.282345,-117.168449,1328.27002,1080,198,7.363002," 00(00000001)",24," C6"," 32",0,1216,37748804,"  ------X- -X------ -------- -X---X--"
"291",1956," 2017/12/14"," 01:07:03",43.282372,-117.168518,1335.640015,108,178,6.301636," 00(00000001)",15," C7"," 32",0,784,37748804,"  ------X- -X------ -------- -X---X--"
"292",1957," 2017/12/14"," 01:15:30",43.282295,-117.168404,1332.609985,432,353,12.561345," 00(00000001)",26," C9"," 32",0,1520,37748804,"  ------X- -X------ -------- -X---X--"
"293",1958," 2017/12/14"," 01:21:36",43.282322,-117.168297,1324.179932,288,219,9.141829," 00(00000001)",22," C9"," 32",0,1360,37748804,"  ------X- -X------ -------- -X---X--"
"294",1959," 2017/12/14"," 01:28:17",43.282318,-117.168274,1322.98999,792,228,1.900692," 00(00000001)",23," C9"," 32",0,1504,37748804,"  ------X- -X------ -------- -X---X--"
"295",1960," 2017/12/14"," 01:34:59",43.282356,-117.168274,1321.799927,576,49,4.24175," 00(00000001)",23," C8"," 32",0,1696,37748804,"  ------X- -X------ -------- -X---X--"
"296",1961," 2017/12/14"," 01:41:57",43.282394,-117.168182,1331.339966,756,287,8.539066," 00(00000001)",22," C7"," 32",0,1472,37748804,"  ------X- -X------ -------- -X---X--"
"297",1962," 2017/12/14"," 01:48:38",43.282413,-117.168304,1321.97998,216,96,10.106398," 00(00000001)",22," C9"," 32",0,1296,37748804,"  ------X- -X------ -------- -X---X--"
"298",1963," 2017/12/14"," 01:56:04",43.282398,-117.168358,1320.719971,612,4,4.644127," 00(00000001)",65," CA"," 3C",0,2192,171966656,"  ----X-X- -X------ -------- XX------"
"299",1964," 2017/12/14"," 02:05:39",43.282356,-117.168381,1317.77002,252,295,5.020314," 00(00000001)",22," C9"," 32",0,2160,138412224,"  ----X--- -X------ -------- XX------"
"300",1965," 2017/12/14"," 02:15:32",43.28223,-117.168434,1323.099976,612,171,14.65015," 00(00000001)",26," B7"," 36",0,2288,138412224,"  ----X--- -X------ -------- XX------"
"301",1966," 2017/12/14"," 02:24:00",43.282162,-117.168503,1328.939941,864,118,9.444046," 00(00000001)",27," B7"," 34",0,2176,138412224,"  ----X--- -X------ -------- XX------"
"302",1967," 2017/12/14"," 02:32:53",43.282093,-117.168533,1328.599976,756,17,8.024845," 00(00000001)",35," B8"," 34",0,2560,138412224,"  ----X--- -X------ -------- XX------"
"303",1968," 2017/12/14"," 02:41:47",43.282169,-117.168648,1300.369995,540,154,12.561368," 00(00000001)",38," B9"," 3A",0,2496,138412224,"  ----X--- -X------ -------- XX------"
"304",1969," 2017/12/14"," 02:51:35",43.281979,-117.16864,1327.47998,0,16,21.217739," 00(00000001)",21," B9"," 3C",0,1616,138412480,"  ----X--- -X------ -------X XX------"
"305",1970," 2017/12/14"," 03:00:30",43.281952,-117.168663,1332.130005,0,36,3.499863," 00(00000001)",21," B9"," 3C",0,1568,138412480,"  ----X--- -X------ -------X XX------"
"306",1971," 2017/12/14"," 03:08:51",43.281944,-117.168846,1316.289917,0,135,14.8464," 00(00000001)",20," CA"," 3C",0,1792,138412480,"  ----X--- -X------ -------X XX------"
"307",1972," 2017/12/14"," 03:16:02",43.281895,-117.168869,1334.349976,0,329,5.817214," 00(00000001)",18," CA"," 3C",0,1664,138412480,"  ----X--- -X------ -------X XX------"
"308",1973," 2017/12/14"," 03:22:40",43.281876,-117.168869,1300.309937,0,181,2.120875," 00(00000001)",19," C8"," 3C",0,1216,138412480,"  ----X--- -X------ -------X XX------"
"309",1974," 2017/12/14"," 03:29:02",43.281925,-117.168938,1301.289917,0,355,7.82956," 00(00000001)",20," C8"," 3C",0,1600,138412480,"  ----X--- -X------ -------X XX------"
"310",1975," 2017/12/14"," 03:35:23",43.28186,-117.1689,1317.699951,0,290,7.844335," 00(00000001)",19," C8"," 3C",0,1792,138412480,"  ----X--- -X------ -------X XX------"
"311",1976," 2017/12/14"," 03:41:28",43.281868,-117.168884,1324.039917,0,167,1.498455," 00(00000001)",20," C9"," 3C",0,1616,138412480,"  ----X--- -X------ -------X XX------"
"312",1977," 2017/12/14"," 03:47:13",43.28183,-117.168793,1322.939941,0,264,8.539122," 00(00000001)",18," C8"," 3C",0,896,138412480,"  ----X--- -X------ -------X XX------"
"313",1978," 2017/12/14"," 03:53:31",43.281887,-117.168884,1321.890015,684,115,9.767657," 00(00000001)",27," C8"," 32",0,2496,738198976,"  --X-XX-- -------- -----X-X XX------"
"314",1979," 2017/12/14"," 03:59:37",43.281815,-117.168869,1326.900024,0,0,8.153428," 00(00000001)",20," CA"," 3C",0,1552,738198976,"  --X-XX-- -------- -----X-X XX------"
"315",1980," 2017/12/14"," 04:07:37",43.281883,-117.169006,1319.25,0,107,13.486099," 00(00000001)",20," CA"," 3C",0,1904,603981248,"  --X--X-- -------- -----X-X XX------"
"316",1981," 2017/12/14"," 04:13:42",43.281815,-117.168907,1315.699951,0,193,11.079491," 00(00000001)",19," CA"," 3C",0,1264,603981248,"  --X--X-- -------- -----X-X XX------"
"317",1982," 2017/12/14"," 04:19:39",43.281815,-117.168999,1319.719971,0,246,7.411088," 00(00000001)",12," CA"," 3C",0,1424,603981248,"  --X--X-- -------- -----X-X XX------"
"318",1983," 2017/12/14"," 04:24:35",43.281933,-117.169128,1310.089966,0,169,16.826675," 00(00000001)",21," C8"," 3C",0,3152,536872384,"  --X----- -------- -----X-X XX------"
"319",1984," 2017/12/14"," 04:30:35",43.281857,-117.168991,1319.890015,0,189,13.983881," 00(00000001)",21," C9"," 3C",0,1504,536872384,"  --X----- -------- -----X-X XX------"
"320",1985," 2017/12/14"," 04:36:24",43.281902,-117.168823,1320.73999,2448,331,14.509139," 00(00000001)",20," C6"," 3C",0,2560,536872384,"  --X----- -------- -----X-X XX------"
"321",1986," 2017/12/14"," 04:44:24",43.281788,-117.168793,1321.52002,0,331,12.962818," 00(00000001)",16," C8"," 3C",0,1680,536872384,"  --X----- -------- -----X-X XX------"
"322",1987," 2017/12/14"," 04:49:53",43.281883,-117.168953,1309.589966,0,285,16.752852," 00(00000001)",16," C7"," 3C",0,1632,536872384,"  --X----- -------- -----X-X XX------"
"323",1988," 2017/12/14"," 04:55:25",43.281754,-117.168907,1332.159912,792,207,14.890389," 00(00000001)",39," C7"," 42",0,1856,536941889,"  --X----- -------X ---X-X-X -X-----X"
"324",1989," 2017/12/14"," 05:02:07",43.281841,-117.168831,1324.859985,0,17,11.546508," 00(00000001)",20," C7"," 3C",0,928,536941761,"  --X----- -------X ---X-X-- XX-----X"
"325",1990," 2017/12/14"," 05:09:07",43.281872,-117.168861,1318.219971,0,13,4.197362," 00(00000001)",21," B8"," 3C",0,912,536941761,"  --X----- -------X ---X-X-- XX-----X"
"326",1991," 2017/12/14"," 05:15:48",43.281883,-117.168831,1321.099976,0,2,2.778848," 00(00000001)",21," B8"," 3C",0,1024,536941761,"  --X----- -------X ---X-X-- XX-----X"
"327",1992," 2017/12/14"," 05:22:29",43.281765,-117.168907,1308.089966,0,6,14.527531," 00(00000001)",19," B9"," 3C",0,848,536941761,"  --X----- -------X ---X-X-- XX-----X"
"328",1993," 2017/12/14"," 05:28:34",43.281883,-117.168938,1314.699951,0,323,13.379464," 00(00000001)",21," A8"," 3C",0,944,536941761,"  --X----- -------X ---X-X-- XX-----X"
"329",1994," 2017/12/14"," 05:34:40",43.281807,-117.168915,1306.27002,0,252,8.683463," 00(00000001)",20," A7"," 3C",0,928,536941761,"  --X----- -------X ---X-X-- XX-----X"
"330",1995," 2017/12/14"," 05:44:44",43.28191,-117.168999,1327.039917,1800,107,13.316022," 00(00000001)",20," A8"," 3C",0,912,536941633,"  --X----- -------X ---X-X-- -X-----X"
"331",1996," 2017/12/14"," 05:51:07",43.28191,-117.168808,1335.839966,0,170,15.439741," 00(00000001)",21," A8"," 3C",0,1104,536941633,"  --X----- -------X ---X-X-- -X-----X"
"332",1997," 2017/12/14"," 05:57:12",43.281948,-117.168739,1327.380005,0,358,6.991938," 00(00000001)",21," 98"," 3C",0,1104,536941633,"  --X----- -------X ---X-X-- -X-----X"
"333",1998," 2017/12/14"," 06:03:16",43.281902,-117.168564,1367,0,204,15.089023," 00(00000001)",20," 97"," 3C",0,1632,536941633,"  --X----- -------X ---X-X-- -X-----X"
"334",1999," 2017/12/14"," 06:09:21",43.281956,-117.168571,1331.559937,0,130,5.970478," 00(00000001)",20," 97"," 3C",0,576,536941633,"  --X----- -------X ---X-X-- -X-----X"
"335",2000," 2017/12/14"," 06:15:25",43.282024,-117.168503,1345.329956,0,99,9.444057," 00(00000001)",20," 97"," 3C",0,752,536941633,"  --X----- -------X ---X-X-- -X-----X"
"336",2001," 2017/12/14"," 06:21:28",43.282085,-117.168571,1343.679932,0,315,8.772416," 00(00000001)",19," 96"," 3C",0,1056,536941633,"  --X----- -------X ---X-X-- -X-----X"
"337",2002," 2017/12/14"," 06:27:15",43.28204,-117.168579,1334.400024,0,56,5.127429," 00(00000001)",21," A7"," 3C",0,1280,536941633,"  --X----- -------X ---X-X-- -X-----X"
"338",2003," 2017/12/14"," 06:33:19",43.282001,-117.168503,1333.829956,0,248,7.492263," 00(00000001)",21," A8"," 3C",0,1456,536941633,"  --X----- -------X ---X-X-- -X-----X"
"339",2004," 2017/12/14"," 06:39:21",43.282116,-117.168465,1346.780029,0,333,13.094554," 00(00000001)",18," B5"," 3C",0,1792,70657,"  -------- -------X ---X-X-- -------X"
"340",2005," 2017/12/14"," 06:45:05",43.282055,-117.168488,1340.549927,0,290,7.035153," 00(00000001)",18," B7"," 3C",0,1056,536941569,"  --X----- -------X ---X-X-- -------X"
"341",2006," 2017/12/14"," 06:50:51",43.282074,-117.168518,1349.25,0,131,3.255879," 00(00000001)",18," A9"," 3C",0,1008,536941569,"  --X----- -------X ---X-X-- -------X"
"342",2007," 2017/12/14"," 06:56:12",43.282059,-117.168633,1336.839966,0,264,9.417918," 00(00000001)",12," A8"," 3C",0,1072,536941569,"  --X----- -------X ---X-X-- -------X"
"343",2008," 2017/12/14"," 07:01:02",43.282013,-117.168571,1341.27002,0,77,7.093638," 00(00000001)",13," A9"," 3C",0,528,536941569,"  --X----- -------X ---X-X-- -------X"
"344",2009," 2017/12/14"," 07:05:49",43.281944,-117.168655,1336.130005,0,64,10.219925," 00(00000001)",13," A8"," 3C",0,1760,536941569,"  --X----- -------X ---X-X-- -------X"
"345",2010," 2017/12/14"," 07:10:40",43.281982,-117.168648,1335.619995,0,72,4.286474," 00(00000001)",16," A7"," 3C",0,688,536941569,"  --X----- -------X ---X-X-- -------X"
"346",2011," 2017/12/14"," 07:15:28",43.281902,-117.168625,1334.75,0,196,9.098319," 00(00000001)",14," B7"," 3C",0,784,536941569,"  --X----- -------X ---X-X-- -------X"
"347",2012," 2017/12/14"," 07:20:16",43.281868,-117.168678,1335.25,0,298,5.767437," 00(00000001)",13," B6"," 3C",0,800,536941569,"  --X----- -------X ---X-X-- -------X"
"348",2013," 2017/12/14"," 07:25:32",43.281849,-117.168777,1335.030029,2736,348,8.304077," 00(00000001)",42," B7"," 3C",0,2752,671174689,"  --X-X--- -------X -X-X---- --X----X"
"349",2014," 2017/12/14"," 07:31:55",43.281853,-117.168739,1340.669922,0,331,3.116948," 00(00000001)",21," C9"," 3C",0,976,671174689,"  --X-X--- -------X -X-X---- --X----X"
"350",2015," 2017/12/14"," 07:38:29",43.281849,-117.168747,1310.909912,0,209,0.749228," 00(00000001)",15," C8"," 3C",0,656,671174689,"  --X-X--- -------X -X-X---- --X----X"
"351",2016," 2017/12/14"," 07:44:17",43.281849,-117.168716,1323.709961,0,301,2.470361," 00(00000001)",21," CA"," 3C",0,864,134303777,"  ----X--- -------X -X-X---- --X----X"
"352",2017," 2017/12/14"," 07:50:18",43.281857,-117.168655,1327.650024,0,121,5.013026," 00(00000001)",18," C9"," 3C",0,1104,134303777,"  ----X--- -------X -X-X---- --X----X"
"353",2018," 2017/12/14"," 07:56:06",43.281864,-117.168678,1319.630005,0,290,2.037758," 00(00000001)",21," BA"," 3C",0,928,134303777,"  ----X--- -------X -X-X---- --X----X"
"354",2019," 2017/12/14"," 08:03:28",43.281837,-117.168678,1317.289917,432,156,2.969225," 00(00000001)",37," B7"," 38",0,1632,134299680,"  ----X--- -------X -X------ --X-----"
"355",2020," 2017/12/14"," 08:11:04",43.281792,-117.168686,1319.219971,0,307,5.12743," 00(00000001)",26," B7"," 3C",0,2624,142688288,"  ----X--- X------X -X------ --X-----"
"356",2021," 2017/12/14"," 08:18:57",43.281979,-117.168625,1317.619995,972,341,21.363736," 00(00000001)",25," A6"," 32",0,2160,142671904,"  ----X--- X------X -------- --X-----"
"357",2022," 2017/12/14"," 08:26:12",43.281799,-117.168655,1342.709961,900,353,20.088696," 00(00000001)",22," 95"," 32",0,2288,142671904,"  ----X--- X------X -------- --X-----"
"358",2023," 2017/12/14"," 08:33:28",43.28194,-117.168625,1322.909912,504,351,15.887706," 00(00000001)",23," 96"," 32",0,1216,142671904,"  ----X--- X------X -------- --X-----"
"359",2024," 2017/12/14"," 08:40:26",43.281834,-117.168701,1313.099976,576,2,13.386653," 00(00000001)",23," 86"," 32",0,1664,142671904,"  ----X--- X------X -------- --X-----"
"360",2025," 2017/12/14"," 08:47:23",43.281792,-117.168686,1317.419922,432,274,4.826648," 00(00000001)",23," 96"," 32",0,1888,142671904,"  ----X--- X------X -------- --X-----"
"361",2026," 2017/12/14"," 08:54:20",43.281933,-117.168671,1317.949951,180,13,15.743005," 00(00000001)",23," 96"," 32",0,1664,142671904,"  ----X--- X------X -------- --X-----"
"362",2027," 2017/12/14"," 09:01:36",43.282009,-117.168686,1314.069946,540,333,8.572948," 00(00000001)",23," 96"," 32",0,2624,142671904,"  ----X--- X------X -------- --X-----"
"363",2028," 2017/12/14"," 09:08:50",43.281849,-117.16864,1313.849976,792,357,18.196639," 00(00000001)",40," 96"," 3C",0,5088,8454182,"  -------- X------X -------- --X--XX-"
"364",2029," 2017/12/14"," 09:16:54",43.281837,-117.168686,1312.51001,0,266,3.917954," 00(00000001)",21," 95"," 3C",0,2608,8454182,"  -------- X------X -------- --X--XX-"
"365",2030," 2017/12/14"," 09:26:23",43.281868,-117.168785,1308.380005,0,294,8.71635," 00(00000001)",21," 95"," 3C",0,2224,8454182,"  -------- X------X -------- --X--XX-"
"366",2031," 2017/12/14"," 09:35:31",43.281811,-117.168625,1311.349976,540,342,14.446047," 00(00000001)",32," 95"," 3E",0,3792,25231394,"  -------X X------X -------- --X---X-"
"367",2032," 2017/12/14"," 09:43:18",43.281845,-117.168625,1312.77002,0,72,3.817575," 00(00000001)",21," A5"," 3C",0,1632,25231394,"  -------X X------X -------- --X---X-"
"368",2033," 2017/12/14"," 09:50:46",43.281841,-117.168594,1311.880005,0,353,2.506513," 00(00000001)",21," A7"," 3C",0,1232,25231394,"  -------X X------X -------- --X---X-"
"369",2034," 2017/12/14"," 09:57:40",43.281742,-117.16848,1300.77002,0,6,14.403057," 00(00000001)",21," 97"," 3C",0,1568,25231394,"  -------X X------X -------- --X---X-"
"370",2035," 2017/12/14"," 10:04:29",43.281796,-117.168785,1320.179932,0,93,25.407385," 00(00000001)",17," 96"," 3C",0,1232,25231394,"  -------X X------X -------- --X---X-"
"371",2036," 2017/12/14"," 10:11:15",43.281643,-117.16877,1295.780029,432,102,17.0119," 00(00000001)",49," 95"," 36",0,2720,16842786,"  -------X -------X -------- --X---X-"
"372",2037," 2017/12/14"," 10:19:18",43.28175,-117.168556,1326.119995,0,348,20.978412," 00(00000001)",21," 96"," 3C",0,1376,25231394,"  -------X X------X -------- --X---X-"
"373",2038," 2017/12/14"," 10:27:35",43.281769,-117.168648,1307.809937,0,242,7.708594," 00(00000001)",19," A7"," 3C",0,1120,25231394,"  -------X X------X -------- --X---X-"
"374",2039," 2017/12/14"," 10:34:47",43.281769,-117.168785,1343.169922,540,207,11.11664," 00(00000001)",22," A7"," 32",0,2096,25165858,"  -------X X------- -------- --X---X-"
"375",2040," 2017/12/14"," 10:42:30",43.281914,-117.168648,1337.409912,1080,108,19.580353," 00(00000001)",24," 96"," 32",0,1888,293601330,"  ---X---X X------- -------- --XX--X-"
"376",2041," 2017/12/14"," 10:49:24",43.28183,-117.168694,1320.199951,0,23,10.04064," 00(00000001)",21," 87"," 3C",0,912,293601330,"  ---X---X X------- -------- --XX--X-"
"377",2042," 2017/12/14"," 10:57:47",43.281883,-117.168709,1317.219971,0,348,6.065547," 00(00000001)",21," 86"," 3C",0,1056,293601330,"  ---X---X X------- -------- --XX--X-"
"378",2043," 2017/12/14"," 11:04:25",43.281788,-117.168762,1326.789917,0,33,11.451735," 00(00000001)",21," 86"," 3C",0,1008,293601330,"  ---X---X X------- -------- --XX--X-"
"379",2044," 2017/12/14"," 11:17:00",43.281818,-117.168701,1321.52002,0,21,5.993825," 00(00000001)",20," 75"," 3C",0,1344,293601330,"  ---X---X X------- -------- --XX--X-"
"380",2045," 2017/12/14"," 11:23:04",43.281849,-117.168724,1309.829956,0,304,3.866255," 00(00000001)",21," 75"," 3C",0,1296,285212722,"  ---X---X -------- -------- --XX--X-"
"381",2046," 2017/12/14"," 11:29:09",43.281868,-117.168709,1309.049927,0,91,2.454339," 00(00000001)",21," 85"," 3C",0,960,285212722,"  ---X---X -------- -------- --XX--X-"
"382",2047," 2017/12/14"," 11:35:33",43.281788,-117.168663,1303.079956,0,89,9.647679," 00(00000001)",21," 94"," 3C",0,1056,285212722,"  ---X---X -------- -------- --XX--X-"
"383",2048," 2017/12/14"," 11:43:41",43.28183,-117.168633,1324.929932,0,142,5.27954," 00(00000001)",21," 96"," 3C",0,1152,285212722,"  ---X---X -------- -------- --XX--X-"
"384",2049," 2017/12/14"," 11:49:47",43.28183,-117.168678,1307.27002,0,51,3.705543," 00(00000001)",21," 95"," 3C",0,1008,285212722,"  ---X---X -------- -------- --XX--X-"
"385",2050," 2017/12/14"," 11:59:47",43.281895,-117.168724,1341.119995,0,71,8.107354," 00(00000001)",32," 94"," 3C",0,1248,285212722,"  ---X---X -------- -------- --XX--X-"
"386",2051," 2017/12/14"," 12:06:55",43.281742,-117.168755,1271.530029,0,38,17.145896," 00(00000001)",30," 95"," 3C",0,1152,285212722,"  ---X---X -------- -------- --XX--X-"
"387",2052," 2017/12/14"," 12:22:28",43.281803,-117.168694,1308.77002,252,132,8.394727," 00(00000001)",34," 96"," 32",0,1936,285212690,"  ---X---X -------- -------- ---X--X-"
"388",2053," 2017/12/14"," 12:30:48",43.281857,-117.168694,1319.689941,864,174,5.93845," 00(00000001)",34," A6"," 3C",0,1808,286261266,"  ---X---X ---X---- -------- ---X--X-"
"389",2054," 2017/12/14"," 12:39:48",43.281826,-117.168701,1306.209961,0,330,3.449142," 00(00000001)",20," 85"," 3C",0,3360,286261266,"  ---X---X ---X---- -------- ---X--X-"
"390",2055," 2017/12/14"," 12:47:56",43.281803,-117.168709,1318.409912,0,280,2.618911," 00(00000001)",21," 94"," 3C",0,1360,286261266,"  ---X---X ---X---- -------- ---X--X-"
"391",2056," 2017/12/14"," 12:57:25",43.281788,-117.168648,1320.599976,0,149,5.223942," 00(00000001)",21," 96"," 3C",0,1952,286261266,"  ---X---X ---X---- -------- ---X--X-"
"392",2057," 2017/12/14"," 13:06:20",43.281803,-117.16861,1307.079956,0,90,3.523386," 00(00000001)",21," 96"," 3C",0,1616,286261266,"  ---X---X ---X---- -------- ---X--X-"
"393",2058," 2017/12/14"," 13:14:32",43.281872,-117.16864,1312.880005,0,5,8.024849," 00(00000001)",18," 96"," 3C",0,1632,286261266,"  ---X---X ---X---- -------- ---X--X-"
"394",2059," 2017/12/14"," 13:26:39",43.281845,-117.168678,1312.679932,0,186,4.283893," 00(00000001)",21," A9"," 3C",0,1184,286261266,"  ---X---X ---X---- -------- ---X--X-"
"395",2060," 2017/12/14"," 13:39:27",43.281982,-117.168793,1321.530029,0,124,17.860595," 00(00000001)",14," A8"," 3C",0,1344,286261266,"  ---X---X ---X---- -------- ---X--X-"
"396",2061," 2017/12/14"," 13:50:30",43.281864,-117.168785,1325.289917,360,149,13.16392," 00(00000001)",24," A7"," 3C",0,1840,286277648,"  ---X---X ---X---- -X------ ---X----"
"397",2062," 2017/12/14"," 13:56:15",43.281723,-117.168457,1375.150024,0,350,30.847354," 00(00000001)",18," A8"," 3C",0,1024,17842194,"  -------X ---X---- -X------ ---X--X-"
"398",2063," 2017/12/14"," 14:02:32",43.281849,-117.168633,1318.459961,684,39,19.94262," 00(00000001)",51," B9"," 3C",0,2464,50479120,"  ------XX ------X- -X------ ---X----"
"399",2064," 2017/12/14"," 14:10:34",43.281876,-117.16864,1322.089966,0,277,3.032773," 00(00000001)",21," C9"," 3C",0,928,50479120,"  ------XX ------X- -X------ ---X----"
"400",2065," 2017/12/14"," 14:18:43",43.281857,-117.168694,1338.890015,0,250,4.815347," 00(00000001)",29," B6"," 3C",0,944,50479120,"  ------XX ------X- -X------ ---X----"
"401",2066," 2017/12/14"," 14:26:16",43.281921,-117.168686,1329.359985,0,19,7.237373," 00(00000001)",28," B9"," 3C",0,944,50479120,"  ------XX ------X- -X------ ---X----"
"402",2067," 2017/12/14"," 14:34:41",43.281971,-117.168953,1267.909912,324,330,22.307902," 00(00000001)",27," CA"," 32",0,1456,33701904,"  ------X- ------X- -X------ ---X----"
"403",2068," 2017/12/14"," 14:42:44",43.281693,-117.168724,1268.02002,432,323,36.084531," 00(00000001)",34," C8"," 32",0,2128,33701904,"  ------X- ------X- -X------ ---X----"
"404",2069," 2017/12/14"," 14:51:32",43.281799,-117.168617,1307.02002,648,299,14.690775," 00(00000001)",33," B8"," 3E",0,2256,33739280,"  ------X- ------X- XX-X--X- ---X----"
"405",2070," 2017/12/14"," 15:00:44",43.281879,-117.168694,1315.130005,0,82,10.839209," 00(00000001)",21," B9"," 3C",0,1296,33739280,"  ------X- ------X- XX-X--X- ---X----"
"406",2071," 2017/12/14"," 15:09:19",43.281826,-117.168617,1315.809937,0,5,8.567786," 00(00000001)",20," B9"," 3C",0,944,33739280,"  ------X- ------X- XX-X--X- ---X----"
"407",2072," 2017/12/14"," 15:16:59",43.281746,-117.168587,1303.659912,0,33,9.243883," 00(00000001)",19," C6"," 3C",0,672,33739264,"  ------X- ------X- XX-X--X- --------"
"408",2073," 2017/12/14"," 15:23:51",43.282032,-117.168213,1322.900024,0,202,43.907376," 00(00000001)",20," C9"," 3C",0,960,33739264,"  ------X- ------X- XX-X--X- --------"
"409",2074," 2017/12/14"," 15:30:27",43.281994,-117.168121,1303.030029,0,252,8.539104," 00(00000001)",21," C7"," 3C",0,2048,33739264,"  ------X- ------X- XX-X--X- --------"
"410",2075," 2017/12/14"," 15:37:03",43.282024,-117.168068,1305.900024,0,85,5.495865," 00(00000001)",20," C8"," 3C",0,976,33739264,"  ------X- ------X- XX-X--X- --------"
"411",2076," 2017/12/14"," 15:43:23",43.282059,-117.168106,1314.73999,0,232,4.910118," 00(00000001)",21," C8"," 3C",0,960,33739264,"  ------X- ------X- XX-X--X- --------"
"412",2077," 2017/12/14"," 15:49:42",43.282066,-117.168106,1313.77002,0,132,0.84835," 00(00000001)",21," C8"," 3C",0,1440,33739264,"  ------X- ------X- XX-X--X- --------"
"413",2078," 2017/12/14"," 15:55:42",43.282032,-117.168137,1312.47998,0,71,4.547144," 00(00000001)",19," C8"," 3C",0,1744,33739264,"  ------X- ------X- XX-X--X- --------"
"414",2079," 2017/12/14"," 16:01:39",43.282116,-117.168167,1316.429932,0,138,9.653293," 00(00000001)",14," C8"," 3C",0,1520,33739264,"  ------X- ------X- XX-X--X- --------"
"415",2080," 2017/12/14"," 16:06:30",43.282036,-117.168091,1309.939941,0,133,10.839195," 00(00000001)",15," C9"," 3C",0,2624,33739264,"  ------X- ------X- XX-X--X- --------"
"416",2081," 2017/12/14"," 16:11:32",43.282116,-117.168182,1316.599976,0,1,11.587511," 00(00000001)",9," B8"," 3C",0,2368,33739264,"  ------X- ------X- XX-X--X- --------"
"417",2082," 2017/12/14"," 16:16:21",43.282074,-117.168129,1315.219971,1728,320,6.360831," 00(00000001)",13," B9"," 3C",0,2544,33739264,"  ------X- ------X- XX-X--X- --------"
"418",2083," 2017/12/14"," 16:21:12",43.282219,-117.168228,1324.589966,0,154,18.007494," 00(00000001)",13," B8"," 3C",0,2128,33739264,"  ------X- ------X- XX-X--X- --------"
"419",2084," 2017/12/14"," 16:26:09",43.282257,-117.168251,1325.359985,0,151,4.628732," 00(00000001)",19," B9"," 3C",0,6800,184832,"  -------- ------X- XX-X--X- --------"
"420",2085," 2017/12/14"," 16:31:07",43.282051,-117.168114,1313.089966,0,150,25.460513," 00(00000001)",20," B8"," 3C",0,6640,184832,"  -------- ------X- XX-X--X- --------"
"421",2086," 2017/12/14"," 16:36:04",43.282028,-117.168091,1313.319946,0,148,3.148018," 00(00000001)",19," B7"," 3C",0,3504,184832,"  -------- ------X- XX-X--X- --------"
"422",2087," 2017/12/14"," 16:41:01",43.281952,-117.168015,1310.669922,0,149,10.493396," 00(00000001)",19," B6"," 3C",0,3072,184832,"  -------- ------X- XX-X--X- --------"
"423",2088," 2017/12/14"," 16:46:15",43.282162,-117.168175,1320.449951,0,59,26.692236," 00(00000001)",20," B7"," 3C",0,3776,184832,"  -------- ------X- XX-X--X- --------"
"424",2089," 2017/12/14"," 16:52:02",43.282036,-117.168106,1314.849976,2808,158,15.060952," 00(00000001)",36," C8"," 3C",0,5504,67289600,"  -----X-- ------X- XX----X- --------"
"425",2090," 2017/12/14"," 16:58:47",43.281834,-117.168137,1296.169922,0,327,22.616595," 00(00000001)",26," B7"," 3C",0,5328,67289600,"  -----X-- ------X- XX----X- --------"
"426",2091," 2017/12/14"," 17:06:21",43.281975,-117.168312,1311.939941,2124,63,21.168045," 00(00000001)",41," B8"," 3C",0,2480,-2080226688,"  X----X-- ------X- -X----X- X-------"
"427",2092," 2017/12/14"," 17:14:44",43.281898,-117.168419,1309.659912,0,97,12.11311," 00(00000001)",21," B8"," 3C",0,1312,-2080226688,"  X----X-- ------X- -X----X- X-------"
"428",2093," 2017/12/14"," 17:23:10",43.281849,-117.168465,1317.23999,0,292,6.643663," 00(00000001)",21," B8"," 3C",0,1248,-2080226688,"  X----X-- ------X- -X----X- X-------"
"429",2094," 2017/12/14"," 17:30:28",43.281811,-117.168564,1317.76001,0,288,9.080313," 00(00000001)",21," B7"," 3C",0,1552,-2080226688,"  X----X-- ------X- -X----X- X-------"
"430",2095," 2017/12/14"," 17:37:45",43.281776,-117.16851,1320.880005,0,326,5.767442," 00(00000001)",20," B8"," 3C",0,1520,-2080226688,"  X----X-- ------X- -X----X- X-------"
"431",2096," 2017/12/14"," 17:44:46",43.281746,-117.16864,1322.23999,0,350,11.033821," 00(00000001)",20," B8"," 3C",0,1280,-2080226688,"  X----X-- ------X- -X----X- X-------"
