"","Index","Date","Time","Latitude","Longitude","Altitude","Speed","Course","Distance","Type","Timeout","MSVs_QCN","Weight.Criteria","SleepTime","EHPE","Satelite.ID","Satelite"
"287",1229," 2017/12/14"," 06:26:02",43.282215,-117.177658,1339.069946,0,245,6.911608," 00(00000001)",17," A8"," 3C",0,688,671437889,"  --X-X--- -----X-X -X-X-X-- -X-----X"
"288",1230," 2017/12/14"," 06:31:37",43.282192,-117.177704,1324.97998,0,20,4.495348," 00(00000001)",10," A9"," 3C",0,1104,671437889,"  --X-X--- -----X-X -X-X-X-- -X-----X"
"289",1231," 2017/12/14"," 06:36:49",43.282181,-117.177742,1335.909912,0,17,3.339859," 00(00000001)",21," A9"," 3C",0,864,671437889,"  --X-X--- -----X-X -X-X-X-- -X-----X"
"290",1232," 2017/12/14"," 06:41:58",43.282158,-117.177765,1333.119995,0,32,3.148016," 00(00000001)",18," BA"," 3C",0,1088,671437825,"  --X-X--- -----X-X -X-X-X-- -------X"
"291",1233," 2017/12/14"," 06:47:33",43.282104,-117.177742,1333.97998,0,161,6.220765," 00(00000001)",9," B7"," 3C",0,976,671437825,"  --X-X--- -----X-X -X-X-X-- -------X"
"292",1234," 2017/12/14"," 06:52:33",43.282173,-117.17775,1330.419922,0,195,7.660086," 00(00000001)",9," A7"," 3C",0,976,671437825,"  --X-X--- -----X-X -X-X-X-- -------X"
"293",1235," 2017/12/14"," 06:57:33",43.282158,-117.17775,1327.02002,0,172,1.6967," 00(00000001)",9," A6"," 3C",0,1280,671436801,"  --X-X--- -----X-X -X-X---- -------X"
"294",1236," 2017/12/14"," 07:02:42",43.282101,-117.177765,1337.189941,0,112,6.481408," 00(00000001)",19," A7"," 3C",0,1200,671436800,"  --X-X--- -----X-X -X-X---- --------"
"295",1237," 2017/12/14"," 07:08:15",43.282082,-117.177711,1338.609985,0,136,4.815333," 00(00000001)",16," B8"," 3C",0,1360,671436801,"  --X-X--- -----X-X -X-X---- -------X"
"296",1238," 2017/12/14"," 07:13:27",43.282108,-117.177734,1321.709961,0,158,3.499861," 00(00000001)",21," B7"," 3C",0,960,671436801,"  --X-X--- -----X-X -X-X---- -------X"
"297",1239," 2017/12/14"," 07:18:30",43.282047,-117.177696,1327.659912,0,106,7.456274," 00(00000001)",12," C8"," 3C",0,1008,671436801,"  --X-X--- -----X-X -X-X---- -------X"
"298",1240," 2017/12/14"," 07:23:33",43.282192,-117.177719,1335.77002,0,18,16.224783," 00(00000001)",12," C8"," 3C",0,1344,671436801,"  --X-X--- -----X-X -X-X---- -------X"
"299",1241," 2017/12/14"," 07:28:35",43.282188,-117.177719,1330.98999,0,46,0.424175," 00(00000001)",12," C8"," 3C",0,1504,671436801,"  --X-X--- -----X-X -X-X---- -------X"
"300",1242," 2017/12/14"," 07:33:42",43.282146,-117.177704,1325.48999,0,54,4.826646," 00(00000001)",15," C8"," 3C",0,1328,671436800,"  --X-X--- -----X-X -X-X---- --------"
"301",1243," 2017/12/14"," 07:38:53",43.282177,-117.177696,1332.47998,0,144,3.449141," 00(00000001)",20," C9"," 3C",0,1584,671436800,"  --X-X--- -----X-X -X-X---- --------"
"302",1244," 2017/12/14"," 07:44:06",43.282188,-117.177727,1330.97998,0,147,2.778837," 00(00000001)",21," C8"," 3C",0,1968,134565888,"  ----X--- -----X-X -X-X---- --------"
"303",1245," 2017/12/14"," 07:49:36",43.282177,-117.177742,1341.51001,0,286,1.773407," 00(00000001)",21," C6"," 3C",0,3536,134565888,"  ----X--- -----X-X -X-X---- --------"
"304",1246," 2017/12/14"," 07:55:25",43.282135,-117.177734,1339.309937,0,59,4.70662," 00(00000001)",21," C8"," 3C",0,2304,134565888,"  ----X--- -----X-X -X-X---- --------"
"305",1247," 2017/12/14"," 08:01:33",43.282288,-117.177643,1313.799927,1692,254,18.514928," 00(00000001)",38," C6"," 44",0,4608,8736770,"  -------- X----X-X -X-X---- ------X-"
"306",1248," 2017/12/14"," 08:10:31",43.282131,-117.177742,1343.439941,0,216,19.154941," 00(00000001)",21," C7"," 3C",0,1280,142688258,"  ----X--- X------X -X------ ------X-"
"307",1249," 2017/12/14"," 08:18:14",43.282196,-117.177589,1318.869995,0,126,14.302576," 00(00000001)",21," B6"," 3C",0,2704,142934018,"  ----X--- X----X-X -------- ------X-"
"308",1250," 2017/12/14"," 08:25:22",43.282127,-117.177727,1339.659912,0,91,13.486052," 00(00000001)",21," A6"," 3C",0,1248,142934018,"  ----X--- X----X-X -------- ------X-"
"309",1251," 2017/12/14"," 08:32:58",43.282169,-117.177734,1333.47998,0,298,4.70662," 00(00000001)",31," A6"," 3C",0,2320,8716290,"  -------- X----X-X -------- ------X-"
"310",1252," 2017/12/14"," 08:40:44",43.282207,-117.177696,1344.51001,0,114,5.246692," 00(00000001)",25," 95"," 3C",0,1840,8716290,"  -------- X----X-X -------- ------X-"
"311",1253," 2017/12/14"," 08:49:37",43.282146,-117.177811,1310.48999,0,317,11.483846," 00(00000001)",21," A5"," 3C",0,1072,142934018,"  ----X--- X----X-X -------- ------X-"
"312",1254," 2017/12/14"," 09:04:39",43.282154,-117.17765,1343.459961,0,150,12.997048," 00(00000001)",21," A7"," 3C",0,1312,142934018,"  ----X--- X----X-X -------- ------X-"
"313",1255," 2017/12/14"," 09:12:11",43.282166,-117.177704,1346.189941,288,80,4.506506," 00(00000001)",34," A6"," 32",0,1520,8718338,"  -------- X----X-X ----X--- ------X-"
"314",1256," 2017/12/14"," 09:20:08",43.28215,-117.177689,1332.47998,0,154,2.098677," 00(00000001)",21," 96"," 3C",0,1344,8718338,"  -------- X----X-X ----X--- ------X-"
"315",1257," 2017/12/14"," 09:28:06",43.28223,-117.177788,1328.359985,0,223,11.991895," 00(00000001)",21," A5"," 3C",0,1440,8718338,"  -------- X----X-X ----X--- ------X-"
"316",1258," 2017/12/14"," 09:35:26",43.282131,-117.177757,1314.530029,0,170,11.301837," 00(00000001)",21," A6"," 3C",0,1904,8718338,"  -------- X----X-X ----X--- ------X-"
"317",1259," 2017/12/14"," 09:42:47",43.282131,-117.177704,1335.409912,0,157,4.323112," 00(00000001)",21," B6"," 3C",0,1584,8718338,"  -------- X----X-X ----X--- ------X-"
"318",1260," 2017/12/14"," 09:49:48",43.2822,-117.177803,1316.380005,0,52,11.07946," 00(00000001)",21," B7"," 3C",0,1808,8718338,"  -------- X----X-X ----X--- ------X-"
"319",1261," 2017/12/14"," 09:57:01",43.282219,-117.177719,1341.669922,0,167,7.116819," 00(00000001)",21," A8"," 3C",0,2288,8718338,"  -------- X----X-X ----X--- ------X-"
"320",1262," 2017/12/14"," 10:10:13",43.282196,-117.177826,1347.559937,612,36,9.013006," 00(00000001)",58," A6"," 38",0,2800,25233410,"  -------X X------X ----X--- ------X-"
"321",1263," 2017/12/14"," 10:20:02",43.2822,-117.177727,1336.76001,0,145,8.039825," 00(00000001)",23," A8"," 3C",0,2256,25167922,"  -------X X------- ----X--- --XX--X-"
"322",1264," 2017/12/14"," 10:29:29",43.282227,-117.177727,1341.579956,0,70,2.969225," 00(00000001)",19," B7"," 3C",0,1008,25167922,"  -------X X------- ----X--- --XX--X-"
"323",1265," 2017/12/14"," 10:37:25",43.282204,-117.177704,1347.439941,0,224,3.148015," 00(00000001)",21," B7"," 3C",0,1184,16779314,"  -------X -------- ----X--- --XX--X-"
"324",1266," 2017/12/14"," 10:45:20",43.282185,-117.177658,1333.72998,0,65,4.269543," 00(00000001)",19," 98"," 3C",0,1072,25167922,"  -------X X------- ----X--- --XX--X-"
"325",1267," 2017/12/14"," 10:52:22",43.282223,-117.177673,1321.719971,0,203,4.417929," 00(00000001)",21," 98"," 3C",0,1296,25167922,"  -------X X------- ----X--- --XX--X-"
"326",1268," 2017/12/14"," 11:01:23",43.282181,-117.177902,1346.640015,0,50,19.106095," 00(00000001)",12," 95"," 3C",0,1216,25167920,"  -------X X------- ----X--- --XX----"
"327",1269," 2017/12/14"," 11:08:03",43.282242,-117.177643,1335.47998,0,37,22.067495," 00(00000001)",21," 97"," 3C",0,896,25167922,"  -------X X------- ----X--- --XX--X-"
"328",1270," 2017/12/14"," 11:14:23",43.282188,-117.17762,1332.309937,0,86,6.220764," 00(00000001)",19," 95"," 3C",0,1232,25167922,"  -------X X------- ----X--- --XX--X-"
"329",1271," 2017/12/14"," 11:20:28",43.28231,-117.177635,1330.409912,0,190,13.629683," 00(00000001)",21," 96"," 3C",0,2544,16779314,"  -------X -------- ----X--- --XX--X-"
"330",1272," 2017/12/14"," 11:26:33",43.282207,-117.177757,1322.789917,0,85,15.126352," 00(00000001)",20," A5"," 3C",0,2288,16779314,"  -------X -------- ----X--- --XX--X-"
"331",1273," 2017/12/14"," 11:32:37",43.282215,-117.177589,1340.909912,0,73,13.613364," 00(00000001)",21," B5"," 3C",0,1600,16779314,"  -------X -------- ----X--- --XX--X-"
"332",1274," 2017/12/14"," 11:38:38",43.282204,-117.177773,1328.699951,0,205,14.876604," 00(00000001)",16," A5"," 3C",0,1232,16779314,"  -------X -------- ----X--- --XX--X-"
"333",1275," 2017/12/14"," 11:44:29",43.282154,-117.177811,1328.880005,1080,28,6.320013," 00(00000001)",25," A7"," 3C",0,2224,16779314,"  -------X -------- ----X--- --XX--X-"
"334",1276," 2017/12/14"," 11:50:49",43.282173,-117.177719,1346.069946,0,109,7.708547," 00(00000001)",23," A7"," 3C",0,1456,16779314,"  -------X -------- ----X--- --XX--X-"
"335",1277," 2017/12/14"," 11:59:34",43.282219,-117.17765,1323.280029,0,296,7.536816," 00(00000001)",32," A4"," 3C",0,2592,286263314,"  ---X---X ---X---- ----X--- ---X--X-"
"336",1278," 2017/12/14"," 12:06:50",43.282139,-117.177719,1335.75,0,206,10.49958," 00(00000001)",20," A6"," 3C",0,576,286263314,"  ---X---X ---X---- ----X--- ---X--X-"
"337",1279," 2017/12/14"," 12:17:27",43.28215,-117.177765,1335.829956,0,211,3.917936," 00(00000001)",20," B6"," 3C",0,992,286263314,"  ---X---X ---X---- ----X--- ---X--X-"
"338",1280," 2017/12/14"," 12:24:24",43.282192,-117.177719,1336.539917,0,129,5.958334," 00(00000001)",19," A6"," 3C",0,992,286263314,"  ---X---X ---X---- ----X--- ---X--X-"
"339",1281," 2017/12/14"," 12:31:05",43.282192,-117.177742,1329.880005,0,113,1.85276," 00(00000001)",20," A6"," 3C",0,1104,286263314,"  ---X---X ---X---- ----X--- ---X--X-"
"340",1282," 2017/12/14"," 12:37:27",43.28215,-117.177811,1337.650024,0,203,7.257091," 00(00000001)",21," 85"," 3C",0,976,286263314,"  ---X---X ---X---- ----X--- ---X--X-"
"341",1283," 2017/12/14"," 12:44:06",43.282166,-117.177742,1331.849976,0,115,5.811481," 00(00000001)",18," 96"," 3C",0,960,286263314,"  ---X---X ---X---- ----X--- ---X--X-"
"342",1284," 2017/12/14"," 12:51:50",43.282116,-117.177742,1352.299927,0,108,5.514275," 00(00000001)",20," A5"," 3C",0,1792,286263314,"  ---X---X ---X---- ----X--- ---X--X-"
"343",1285," 2017/12/14"," 12:58:12",43.282253,-117.17778,1327.849976,0,139,15.57939," 00(00000001)",20," B7"," 3C",0,1856,286263314,"  ---X---X ---X---- ----X--- ---X--X-"
"344",1286," 2017/12/14"," 13:06:01",43.282341,-117.177689,1301.5,0,153,12.251668," 00(00000001)",20," B6"," 3C",0,1456,286263314,"  ---X---X ---X---- ----X--- ---X--X-"
"345",1287," 2017/12/14"," 13:12:04",43.282143,-117.177711,1336.77002,0,148,22.134777," 00(00000001)",19," B9"," 3C",0,1664,286263314,"  ---X---X ---X---- ----X--- ---X--X-"
"346",1288," 2017/12/14"," 13:18:07",43.282085,-117.177711,1339.709961,0,10,6.362625," 00(00000001)",19," C7"," 3C",0,832,286263312,"  ---X---X ---X---- ----X--- ---X----"
"347",1289," 2017/12/14"," 13:27:15",43.282166,-117.177711,1343.059937,0,325,8.907675," 00(00000001)",16," C9"," 3C",0,976,286263314,"  ---X---X ---X---- ----X--- ---X--X-"
"348",1290," 2017/12/14"," 13:35:47",43.282169,-117.177719,1334.77002,0,111,0.749225," 00(00000001)",12," C8"," 3C",0,1440,286261266,"  ---X---X ---X---- -------- ---X--X-"
"349",1291," 2017/12/14"," 13:40:57",43.282242,-117.177727,1337.27002,0,184,8.082953," 00(00000001)",20," CA"," 3C",0,2016,286261266,"  ---X---X ---X---- -------- ---X--X-"
"350",1292," 2017/12/14"," 13:46:25",43.282146,-117.177666,1323.25,0,151,11.698855," 00(00000001)",20," B7"," 3C",0,1168,286261266,"  ---X---X ---X---- -------- ---X--X-"
"351",1293," 2017/12/14"," 13:52:25",43.282093,-117.177757,1345.869995,252,356,9.496781," 00(00000001)",35," B7"," 34",0,2768,319832080,"  ---X--XX ---X---- -X------ ---X----"
"352",1294," 2017/12/14"," 13:59:24",43.282143,-117.177734,1329.329956,0,259,5.817212," 00(00000001)",20," B7"," 3C",0,1088,319832080,"  ---X--XX ---X---- -X------ ---X----"
"353",1295," 2017/12/14"," 14:06:34",43.282196,-117.177704,1334.72998,0,86,6.431781," 00(00000001)",31," C8"," 3C",0,2272,302141440,"  ---X--X- ------X- -X-X---- --------"
"354",1296," 2017/12/14"," 14:13:47",43.282146,-117.177757,1335.159912,0,303,7.006889," 00(00000001)",15," C6"," 3C",0,1312,302141440,"  ---X--X- ------X- -X-X---- --------"
"355",1297," 2017/12/14"," 14:22:00",43.282166,-117.177681,1315.640015,0,199,6.529893," 00(00000001)",21," B7"," 3C",0,1312,318918656,"  ---X--XX ------X- -X-X---- --------"
"356",1298," 2017/12/14"," 14:28:22",43.282181,-117.177742,1327.669922,0,124,5.223913," 00(00000001)",20," B5"," 3C",0,1760,285364224,"  ---X---X ------X- -X-X---- --------"
"357",1299," 2017/12/14"," 14:39:54",43.282322,-117.177742,1358.689941,0,342,15.694474," 00(00000001)",21," C7"," 3C",0,2384,302141440,"  ---X--X- ------X- -X-X---- --------"
"358",1300," 2017/12/14"," 14:50:43",43.282005,-117.177658,1283.429932,0,179,35.855967," 00(00000001)",34," B5"," 42",0,6208,302141440,"  ---X--X- ------X- -X-X---- --------"
"359",1301," 2017/12/14"," 15:00:32",43.282051,-117.177704,1317.459961,0,129,6.296036," 00(00000001)",21," B6"," 3C",0,1168,302141440,"  ---X--X- ------X- -X-X---- --------"
"360",1302," 2017/12/14"," 15:08:07",43.28236,-117.178177,1356.650024,0,191,51.445474," 00(00000001)",21," B5"," 3C",0,2528,302141440,"  ---X--X- ------X- -X-X---- --------"
"361",1303," 2017/12/14"," 15:15:07",43.28196,-117.178131,1343.400024,0,21,44.692254," 00(00000001)",21," B8"," 3C",0,784,302141440,"  ---X--X- ------X- -X-X---- --------"
"362",1304," 2017/12/14"," 15:22:04",43.282101,-117.178162,1345.449951,0,84,15.887705," 00(00000001)",21," C7"," 3C",0,1536,302141440,"  ---X--X- ------X- -X-X---- --------"
"363",1305," 2017/12/14"," 15:28:43",43.281963,-117.178215,1327.099976,0,295,15.870457," 00(00000001)",21," B7"," 3C",0,1408,302141440,"  ---X--X- ------X- -X-X---- --------"
"364",1306," 2017/12/14"," 15:35:21",43.282028,-117.178238,1325.599976,0,83,7.445193," 00(00000001)",21," B5"," 3C",0,768,302141440,"  ---X--X- ------X- -X-X---- --------"
"365",1307," 2017/12/14"," 15:41:58",43.281998,-117.178291,1330.25,0,328,5.495865," 00(00000001)",21," B8"," 3C",0,1696,302141440,"  ---X--X- ------X- -X-X---- --------"
"366",1308," 2017/12/14"," 15:52:23",43.281994,-117.178314,1335.159912,0,138,1.900702," 00(00000001)",21," B9"," 3C",0,1568,302141440,"  ---X--X- ------X- -X-X---- --------"
"367",1309," 2017/12/14"," 15:59:02",43.281952,-117.178146,1339.059937,0,109,14.365803," 00(00000001)",21," B7"," 3C",0,1888,302141440,"  ---X--X- ------X- -X-X---- --------"
"368",1310," 2017/12/14"," 16:05:40",43.282005,-117.178299,1334.919922,0,283,13.705168," 00(00000001)",21," C7"," 3C",0,2096,302141440,"  ---X--X- ------X- -X-X---- --------"
"369",1311," 2017/12/14"," 16:12:14",43.282013,-117.178398,1324.209961,0,155,8.073349," 00(00000001)",16," B9"," 3C",0,1488,302141440,"  ---X--X- ------X- -X-X---- --------"
"370",1312," 2017/12/14"," 16:19:00",43.282051,-117.178467,1310.900024,0,127,6.991931," 00(00000001)",20," B8"," 3C",0,3184,268587008,"  ---X---- ------X- -X-X---- --------"
"371",1313," 2017/12/14"," 16:25:20",43.281998,-117.178352,1328.869995,468,354,11.003803," 00(00000001)",36," B7"," 3C",0,2480,-2080223232,"  X----X-- ------X- -X-X---- --------"
"372",1314," 2017/12/14"," 16:32:39",43.282001,-117.178329,1322.569946,180,158,1.900702," 00(00000001)",23," B6"," 32",0,1824,-2080227328,"  X----X-- ------X- -X------ --------"
"373",1315," 2017/12/14"," 16:40:36",43.281918,-117.178284,1355.189941,108,141,10.040638," 00(00000001)",39," B5"," 38",0,2560,-2071838720,"  X----X-- X-----X- -X------ --------"
"374",1316," 2017/12/14"," 16:49:08",43.28186,-117.178391,1338.539917,0,324,10.735026," 00(00000001)",22," B7"," 3C",0,2304,-2071838720,"  X----X-- X-----X- -X------ --------"
"375",1317," 2017/12/14"," 16:57:38",43.281803,-117.178444,1334.890015,0,324,7.692365," 00(00000001)",21," B7"," 3C",0,1152,-2071838720,"  X----X-- X-----X- -X------ --------"
"376",1318," 2017/12/14"," 17:05:13",43.281834,-117.178497,1340.359985,0,310,5.495876," 00(00000001)",20," B7"," 3C",0,1104,-2071838720,"  X----X-- X-----X- -X------ --------"
"377",1319," 2017/12/14"," 17:12:30",43.28183,-117.178734,1323.719971,0,345,19.150002," 00(00000001)",21," B8"," 3C",0,1200,-2071838720,"  X----X-- X-----X- -X------ --------"
"378",1320," 2017/12/14"," 17:19:46",43.281693,-117.178734,1334.559937,0,302,15.270299," 00(00000001)",20," B7"," 3C",0,1232,-2071838720,"  X----X-- X-----X- -X------ --------"
"379",1321," 2017/12/14"," 17:26:48",43.281799,-117.178864,1329.679932,288,334,15.852156," 00(00000001)",23," A7"," 32",0,1776,-2071855104,"  X----X-- X-----X- -------- --------"
"380",1322," 2017/12/14"," 17:34:00",43.281639,-117.178818,1323.880005,1440,290,18.196642," 00(00000001)",32," A6"," 32",0,1984,-2071855104,"  X----X-- X-----X- -------- --------"
"381",1323," 2017/12/14"," 17:42:09",43.281712,-117.178955,1330.640015,720,12,13.730724," 00(00000001)",33," A6"," 32",0,2032,-2071855104,"  X----X-- X-----X- -------- --------"
"382",1324," 2017/12/14"," 17:50:46",43.281765,-117.178993,1320.309937,648,210,6.69333," 00(00000001)",43," B6"," 32",0,2816,-2071855104,"  X----X-- X-----X- -------- --------"
"383",1325," 2017/12/14"," 18:01:51",43.28204,-117.178871,1403.299927,432,349,32.099392," 00(00000001)",96," B6"," 32",0,3104,-2071986048,"  X----X-- X------- -------- X-------"
"384",1326," 2017/12/14"," 18:17:06",43.281635,-117.179352,1330.419922,1260,237,59.459889," 00(00000001)",35," A8"," 36",0,2144,-2071986048,"  X----X-- X------- -------- X-------"
"385",1327," 2017/12/14"," 18:32:12",43.281303,-117.180824,1314.73999,864,336,124.777622," 00(00000001)",28," B7"," 34",0,2816,-2071986048,"  X----X-- X------- -------- X-------"
"386",1328," 2017/12/14"," 18:44:28",43.281391,-117.181046,1312.289917,576,359,20.395039," 00(00000001)",22," B9"," 34",0,2288,-2071986048,"  X----X-- X------- -------- X-------"
"387",1329," 2017/12/14"," 18:56:19",43.281502,-117.181099,1289.459961,792,332,13.038641," 00(00000001)",34," B8"," 44",0,2496,-2071985024,"  X----X-- X------- -----X-- X-------"
"388",1330," 2017/12/14"," 19:07:00",43.277576,-117.181587,1350.130005,2268,186,438.262198," 00(00000001)",19," B9"," 3C",0,1440,-2071985024,"  X----X-- X------- -----X-- X-------"
"389",1331," 2017/12/14"," 19:16:56",43.275211,-117.182655,1380,0,134,276.839437," 00(00000001)",13," B8"," 3C",0,1520,-2071985024,"  X----X-- X------- -----X-- X-------"
"390",1332," 2017/12/14"," 19:22:00",43.275272,-117.182709,1379.530029,0,86,8.046998," 00(00000001)",13," B8"," 3C",0,992,-2071985024,"  X----X-- X------- -----X-- X-------"
"391",1333," 2017/12/14"," 19:27:07",43.275288,-117.182678,1374.400024,0,135,2.997131," 00(00000001)",16," B8"," 3C",0,1376,-2071985024,"  X----X-- X------- -----X-- X-------"
"392",1334," 2017/12/14"," 19:32:58",43.275227,-117.182686,1382.26001,468,284,6.814848," 00(00000001)",25," B9"," 36",0,2096,-2139093888,"  X------- X------- -----X-- X-------"
"393",1335," 2017/12/14"," 19:39:14",43.274807,-117.183342,1386.549927,396,307,70.701377," 00(00000001)",30," B9"," 3A",0,2704,-2139093888,"  X------- X------- -----X-- X-------"
"394",1336," 2017/12/14"," 19:46:37",43.274845,-117.183487,1386.549927,1044,20,12.478623," 00(00000001)",44," BA"," 38",0,2928,-1073740672,"  XX------ -------- -----X-- X-------"
"395",1337," 2017/12/14"," 19:55:34",43.275005,-117.183517,1394.77002,1764,209,17.985848," 00(00000001)",27," BA"," 32",0,2720,-1073740672,"  XX------ -------- -----X-- X-------"
"396",1338," 2017/12/14"," 20:04:25",43.274967,-117.182701,1388.890015,540,181,66.225595," 00(00000001)",21," B9"," 32",0,1712,1090520192,"  -X-----X -------- -----X-- X-------"
"397",1339," 2017/12/14"," 20:12:46",43.274975,-117.182823,1383.130005,1404,351,9.918907," 00(00000001)",48," B9"," 38",0,2864,1090651136,"  -X-----X ------X- -----X-- --------"
"398",1340," 2017/12/14"," 20:23:31",43.275249,-117.182739,1383.26001,792,165,31.287217," 00(00000001)",82," B9"," 34",0,4912,-1056963580,"  XX-----X -------- -----X-- -----X--"
"399",1341," 2017/12/14"," 20:37:21",43.275116,-117.182755,1375.780029,0,186,14.89743," 00(00000001)",12," A9"," 3C",0,1280,-1056963580,"  XX-----X -------- -----X-- -----X--"
"400",1342," 2017/12/14"," 20:42:33",43.274738,-117.182777,1386.530029,0,193,42.034185," 00(00000001)",20," B8"," 3C",0,1616,-1056963580,"  XX-----X -------- -----X-- -----X--"
"401",1343," 2017/12/14"," 20:52:10",43.274723,-117.182785,1377.169922,0,111,1.805629," 00(00000001)",12," B7"," 3C",0,1136,-1056964604,"  XX-----X -------- -------- -----X--"
"402",1344," 2017/12/14"," 20:57:21",43.274788,-117.18277,1386.380005,0,266,7.316022," 00(00000001)",20," B6"," 3C",0,2640,-1056963580,"  XX-----X -------- -----X-- -----X--"
"403",1345," 2017/12/14"," 21:04:39",43.274696,-117.182739,1380.119995,0,182,10.475713," 00(00000001)",20," B8"," 3C",0,2240,-1056963580,"  XX-----X -------- -----X-- -----X--"
"404",1346," 2017/12/14"," 21:12:39",43.274693,-117.182808,1371.47998,0,178,5.575126," 00(00000001)",21," B8"," 3C",0,2048,-1056963580,"  XX-----X -------- -----X-- -----X--"
"405",1347," 2017/12/14"," 21:20:18",43.275257,-117.182739,1385.469971,1440,352,63.023537," 00(00000001)",20," B8"," 3C",0,1104,-1056963580,"  XX-----X -------- -----X-- -----X--"
"406",1348," 2017/12/14"," 21:27:38",43.275284,-117.182724,1381.27002,0,348,3.215944," 00(00000001)",17," B8"," 3C",0,1456,-1056963580,"  XX-----X -------- -----X-- -----X--"
"407",1349," 2017/12/14"," 21:33:27",43.27478,-117.182404,1380.669922,792,157,61.70879," 00(00000001)",20," B7"," 3C",0,1904,-1056963580,"  XX-----X -------- -----X-- -----X--"
"408",1350," 2017/12/14"," 21:39:16",43.274563,-117.182198,1384.77002,0,239,29.371646," 00(00000001)",21," B6"," 3C",0,1232,-1056963580,"  XX-----X -------- -----X-- -----X--"
"409",1351," 2017/12/14"," 21:45:24",43.274494,-117.182213,1380.47998,0,321,7.734439," 00(00000001)",20," B7"," 3C",0,1408,-1056963580,"  XX-----X -------- -----X-- -----X--"
"410",1352," 2017/12/14"," 21:51:26",43.2743,-117.182175,1381.73999,0,0,21.852258," 00(00000001)",15," B8"," 3C",0,1376,-1056963580,"  XX-----X -------- -----X-- -----X--"
"411",1353," 2017/12/14"," 21:57:14",43.274479,-117.182114,1380.650024,1944,34,20.539468," 00(00000001)",20," B8"," 3C",0,1120,-1056963580,"  XX-----X -------- -----X-- -----X--"
"412",1354," 2017/12/14"," 22:03:20",43.275291,-117.182739,1361.419922,216,157,103.577174," 00(00000001)",38," B9"," 3C",0,5776,-1073733627,"  XX------ -------- --X----- -----X-X"
"413",1355," 2017/12/14"," 22:10:39",43.275391,-117.18277,1375.530029,0,173,11.301898," 00(00000001)",20," B9"," 3C",0,2480,-1073733627,"  XX------ -------- --X----- -----X-X"
"414",1356," 2017/12/14"," 22:18:01",43.274765,-117.182625,1394.929932,0,152,70.54764," 00(00000001)",23," B9"," 3C",0,2272,-1056956411,"  XX-----X -------- --X----- -----X-X"
"415",1357," 2017/12/14"," 22:25:02",43.274673,-117.182823,1387.679932,0,246,19.014082," 00(00000001)",20," B8"," 3C",0,976,-1056956411,"  XX-----X -------- --X----- -----X-X"
"416",1358," 2017/12/14"," 22:32:01",43.274811,-117.182976,1385.469971,1620,0,19.641405," 00(00000001)",20," B9"," 3C",0,2000,-1056956411,"  XX-----X -------- --X----- -----X-X"
"417",1359," 2017/12/14"," 22:38:48",43.275204,-117.182648,1388.539917,0,93,51.129426," 00(00000001)",28," BB"," 3C",0,4448,-1073733627,"  XX------ -------- --X----- -----X-X"
"418",1360," 2017/12/14"," 22:46:36",43.276169,-117.186279,1384.73999,1152,282,312.976674," 00(00000001)",53," B9"," 32",0,4096,1073750021,"  -X------ -------- --X----- -----X-X"
"419",1361," 2017/12/14"," 22:56:32",43.276104,-117.18618,1395.47998,612,141,10.79212," 00(00000001)",35," A8"," 44",0,2272,1077944325,"  -X------ -X------ --X----- -----X-X"
"420",1362," 2017/12/14"," 23:07:05",43.276112,-117.186775,1389.5,0,119,48.184056," 00(00000001)",18," BA"," 3C",0,1424,1077944325,"  -X------ -X------ --X----- -----X-X"
"421",1363," 2017/12/14"," 23:15:48",43.276596,-117.18705,1384.689941,0,149,58.278706," 00(00000001)",18," B8"," 3C",0,992,1077944325,"  -X------ -X------ --X----- -----X-X"
"422",1364," 2017/12/14"," 23:24:44",43.277039,-117.188644,1372.159912,2700,286,138.146761," 00(00000001)",87," C9"," 32",0,3184,1077944324,"  -X------ -X------ --X----- -----X--"
"423",1365," 2017/12/14"," 23:37:42",43.277645,-117.188416,1370.77002,504,324,69.942805," 00(00000001)",58," B6"," 32",0,4928,1077944324,"  -X------ -X------ --X----- -----X--"
"424",1366," 2017/12/14"," 23:53:31",43.278137,-117.188271,1356.599976,360,273,55.962773," 00(00000001)",68," CA"," 42",0,1904,1080033348,"  -X------ -XX----- -------- -X---X--"
