"elev","alt","x","y"
1395.63528856656,1392.23999,485788.238450592,4792775.31873789
1399.51218479596,1392.25,485796.363725263,4792781.29864794
1400.48359263957,1397.27002,485813.640993549,4792779.92981775
1400.49619139402,1410.949951,485826.058771744,4792782.4580949
1400.62526381883,1396.219971,485839.690893665,4792783.7622595
1400.65732152762,1395.349976,485847.078782965,4792786.3010834
1400.65732152762,1402.159912,485852.028223257,4792786.62391547
1401.54789174953,1401.169922,485861.356202705,4792785.82707363
1401.54789174953,1391.079956,485867.518148386,4792784.03735434
1399.67008086959,1399.819946,485875.534912313,4792776.91316381
1399.67008086959,1405.380005,485877.383946502,4792768.80233916
1406.72198133174,1402.049927,485902.159374618,4792783.96522648
1406.72198133174,1417.75,485901.601185791,4792788.63067283
1398.69938755193,1397.039917,485893.422400917,4792756.88612408
1388.81687966071,1386.669922,485861.800414913,4792726.5230896
1395.84669607209,1393.219971,485887.217885217,4792738.24189647
1388.94503590273,1388.619995,485871.68202271,4792718.83973454
1388.94503590273,1397.089966,485876.06292249,4792718.830606
1386.94676453611,1379.48999,485867.371601207,4792713.74021624
1386.94676453611,1390.099976,485869.250041344,4792719.73323858
1388.94503590273,1391.25,485874.18911612,4792715.05866028
1390.84690703448,1384.959961,485873.565548675,4792727.27594449
1390.84690703448,1399.299927,485876.63868313,4792722.60525635
1390.84690703448,1399.929932,485879.158037763,4792724.71004197
1390.84690703448,1407.780029,485881.673921671,4792725.14901964
1390.84690703448,1399.609985,485879.155493259,4792723.48844878
1390.84690703448,1404.859985,485882.89176217,4792725.59070115
1390.84690703448,1400.449951,485884.102434147,4792722.58971116
1390.84690703448,1387.799927,485873.562077522,4792725.61013559
1390.84690703448,1391.689941,485879.805440234,4792723.93131265
1388.81687966071,1378.900024,485869.260457967,4792724.73066525
1388.94503590273,1387.380005,485873.551432656,4792720.50165499
1390.84690703448,1392.569946,485872.990712381,4792723.94551008
1386.94676453611,1388.719971,485870.463254421,4792717.95383934
1386.94676453611,1392.659912,485869.903461376,4792721.84191038
1386.94676453611,1409.650024,485868.601019239,4792719.73459143
1386.94676453611,1390.319946,485870.470429696,4792721.39651104
1388.81687966071,1397.099976,485870.481771269,4792726.83815342
1388.81687966071,1397.819946,485866.75082417,4792727.2901482
1388.81687966071,1392.969971,485870.472975763,4792722.61810422
1386.94676453611,1410.349976,485868.60541757,4792721.84461602
1388.94503590273,1425.51001,485871.114128294,4792718.84091808
1388.94503590273,1391.439941,485871.112276696,4792717.95248667
1388.94503590273,1396.98999,485874.200454684,4792720.50030261
1390.84690703448,1400.400024,485874.203925676,4792722.1661115
1390.84690703448,1390.27002,485877.943898275,4792726.04522396
1390.84690703448,1380.23999,485883.452487329,4792722.14684688
1390.84690703448,1409.049927,485877.293025983,4792725.15814457
1386.94676453611,1387.829956,485870.44311738,4792708.29214793
1386.94676453611,1391.880005,485870.457930832,4792715.39959907
1385.95449715353,1403.589966,485863.051446831,4792703.97643593
1386.94676453611,1392.130005,485869.883092043,4792712.06916497
1387.65420196833,1391.719971,485854.988238483,4792727.75889834
1387.65420196833,1389.619995,485847.607475432,4792728.66273765
1385.68458014326,1381.119995,485838.282202678,4792730.79224528
1389.522816216,1416.77002,485830.924423942,4792742.69044174
1385.68458014326,1388.449951,485832.102345223,4792724.03083851
1385.68458014326,1370.289917,485830.891464375,4792726.92078392
1385.34282923001,1397.079956,485822.222415394,4792732.49162895
1384.49454352919,1407.699951,485812.306253668,4792723.6280212
1384.49454352919,1387.859985,485813.519683536,4792721.95966565
1384.49454352919,1386.069946,485808.019736202,4792729.96709495
1385.34282923001,1387.400024,485816.039058108,4792724.06442787
1380.58777652725,1391.829956,485813.51596524,4792720.18280284
1377.82375194252,1385.400024,485825.245124664,4792703.72221568
1377.82375194252,1401.150024,485827.759162661,4792703.27274197
1379.99653351253,1372.709961,485833.275864024,4792703.26121151
1379.99653351253,1368.799927,485834.582729201,4792707.47854819
1379.99653351253,1385.619995,485839.517381814,4792700.69392017
1379.1376627041,1399.679932,485837.61060666,4792681.15232793
1379.1376627041,1379.51001,485839.496040952,4792690.4769594
1379.99653351253,1378.929932,485833.275864024,4792703.26121151
1379.99653351253,1376.829956,485835.138326562,4792701.59150368
1379.99653351253,1382.77002,485829.617909794,4792699.82616986
1376.27539360813,1398.98999,485828.304075602,4792692.27721654
1377.82375194252,1378.150024,485828.973296413,4792701.93755102
1379.99653351253,1373.299927,485830.833901398,4792699.37941064
1379.99653351253,1384.939941,485834.567646128,4792700.26004321
1379.99653351253,1367.839966,485830.193001499,4792703.26765445
1379.99653351253,1355.699951,485829.618838307,4792700.27038555
1379.99653351253,1358.859985,485830.842953623,4792703.71051361
1379.99653351253,1397.609985,485831.476890922,4792696.49065221
1377.82375194252,1373.390015,485820.947897977,4792704.95280051
1379.1376627041,1355.449951,485830.816261184,4792690.93931261
1377.82375194252,1364.099976,485827.092494099,4792694.8340007
1377.82375194252,1377.150024,485826.445094862,4792695.61273504
1377.72187419204,1366.789917,485804.795531463,4792701.21075268
1377.72187419204,1373.72998,485803.001878325,4792696.99444109
1377.58350973119,1371.089966,485799.264638244,4792694.44801707
1379.99653351253,1382.859985,485833.915141285,4792698.59559054
1377.72187419204,1372.819946,485812.261862763,4792702.4167216
1380.58777652725,1377.719971,485811.065397272,4792712.19201375
1377.82375194252,1372.299927,485819.073127886,4792700.73665434
1382.68933682067,1361.209961,485835.80846491,4792711.69605466
1376.27539360813,1383.929932,485827.087154209,4792692.27976052
1374.77336944612,1379.890015,485790.559028939,4792682.58343664
1368.66660571489,1370.400024,485754.598696678,4792672.88611615
1368.66660571489,1375.719971,485747.854306138,4792667.79178857
1366.78200137396,1396.099976,485732.339151626,4792658.49585307
1376.75755195844,1336,485775.112475271,4792705.93725608
1368.66660571489,1372.209961,485752.155977865,4792668.67118192
1366.78200137396,1386.959961,485742.892162335,4792661.47212091
1368.66660571489,1362.98999,485749.091775162,4792677.56197513
1368.68486384484,1386.289917,485745.349133381,4792672.46134073
1368.66660571489,1378.650024,485755.248656672,4792673.32896807
1366.78200137396,1349.599976,485742.894030703,4792662.36055224
1365.96131093684,1386.169922,485750.280221321,4792664.01083923
1373.61440183173,1395.839966,485760.213579477,4792680.98129186
1368.66660571489,1369.699951,485752.820174866,4792675.88832258
1368.66660571489,1367.27002,485750.304264139,4792675.4493927
1368.66660571489,1337.179932,485746.004464432,4792675.45843187
1368.66660571489,1402.439941,485751.530991629,4792680.11109953
1368.66660571489,1400.109985,485750.946988307,4792672.44957275
1368.66660571489,1394.5,485750.299829052,4792673.33936826
1368.66660571489,1365.119995,485750.950722946,4792674.22643544
1370.62009942814,1375.419922,485762.060870125,4792672.09305931
1368.66660571489,1368.559937,485750.303330436,4792675.00517703
1368.66660571489,1373.390015,485754.593329512,4792670.33187605
1368.66660571489,1374.140015,485752.172082117,4792676.33390224
1368.66660571489,1370.709961,485753.380838275,4792672.44445769
1368.68486384484,1363.23999,485743.499295812,4792680.12798478
1368.66660571489,1376.089966,485752.817374253,4792674.55567556
1368.66660571489,1366.359985,485753.383638776,4792673.7771047
1368.66660571489,1364.689941,485751.51932134,4792674.5584036
1368.66660571489,1373.459961,485753.383638776,4792673.7771047
1368.66660571489,1371.929932,485752.819241328,4792675.44410691
1368.66660571489,1374.219971,485753.385272402,4792674.55448213
1368.66660571489,1371.530029,485753.387139403,4792675.44291347
1368.66660571489,1351.599976,485752.166714031,4792673.77966212
1368.66660571489,1371.439941,485753.386205902,4792674.9986978
1368.66660571489,1365.25,485752.172782303,4792676.667064
1368.66660571489,1374.150024,485754.033598765,4792674.2199565
1370.62009942814,1369.189941,485759.626086949,4792671.65395559
1368.66660571489,1365.679932,485752.812239797,4792672.11248937
1368.66660571489,1360.98999,485748.432943831,4792672.89907491
1368.66660571489,1382.209961,485758.989424237,4792677.54117658
1368.66660571489,1370.27002,485752.163213106,4792672.11385336
1368.66660571489,1383.569946,485753.383638776,4792673.7771047
1368.66660571489,1366.719971,485755.261023936,4792679.21482574
1371.66736342472,1364.829956,485753.426346489,4792694.09997201
1379.42450521641,1390.5,485747.301471454,4792713.54736845
1384.47982481728,1391.630005,485734.376401683,4792739.89445151
1384.47982481728,1374.219971,485736.802283306,4792736.11349684
1382.51871887066,1398.47998,485730.016086469,4792749.67641753
1386.52115988044,1378.150024,485730.671183312,4792752.56245363
1384.47982481728,1406.409912,485733.098927998,4792749.66992899
1394.67031540488,1385.780029,485739.40811266,4792779.30818581
1396.63015989037,1396.400024,485756.14245287,4792789.82317492
1405.50832744124,1395.699951,485764.862211139,4792808.46200337
1405.50832744124,1413.400024,485767.306737497,4792813.56537451
1405.50832744124,1398.51001,485764.857780398,4792806.35197849
1401.50374583113,1405.709961,485762.984635572,4792802.91322472
1405.50832744124,1405.689941,485769.804645966,4792805.45315716
1403.54028738378,1406.459961,485756.76284053,4792814.80911834
1405.50832744124,1405.559937,485763.572113296,4792812.24056319
1406.51484195828,1405.909912,485774.75337711,4792805.44277098
1406.51484195828,1405.339966,485779.709329818,4792808.87506058
1403.51676246375,1398.409912,485787.725739566,4792801.63971171
1400.49619139402,1402.189941,485824.195637109,4792783.79464369
1415.72857244531,1418.289917,485955.97340334,4792757.64468834
1434.46019789637,1436.329956,486425.797763046,4793088.85138984
1379.3308258083,1382.880005,486637.737511329,4793235.0221362
1285.41806874614,1288.409912,487378.778456331,4793013.26990616
1231.31927454349,1226.559937,487746.286070038,4792572.04322153
1223.87825079583,1225.819946,488165.369529327,4792971.53827674
1219.51720891996,1229.890015,488477.304531759,4793311.27127298
1230.83314042646,1222.169922,488468.148547188,4793412.90157459
1221.35071654878,1217.179932,488497.882052141,4793390.86228859
1219.03105705701,1219.400024,488507.763587325,4793381.96117857
1219.03105705701,1214.549927,488500.304902117,4793384.52807933
1219.03105705701,1214.030029,488504.026238775,4793378.52483157
1219.03105705701,1210.25,488499.085844745,4793383.19749553
1220.42970999983,1218.390015,488497.22291742,4793384.86647214
1219.03105705701,1214.339966,488501.520944614,4793384.08179883
1219.03105705701,1207.48999,488504.026238775,4793378.52483157
1218.42280941984,1214.48999,488494.761425862,4793368.43460605
1218.42280941984,1212.98999,488492.252364488,4793371.77049605
1218.42280941984,1221.130005,488497.195589244,4793368.76363765
1217.02585347531,1229.359985,488500.936526396,4793374.31000741
1218.42280941984,1205.630005,488492.899249684,4793370.54779993
1218.42280941984,1205.909912,488493.467843157,4793370.99105203
1218.42280941984,1219.449951,488495.976716931,4793367.54410846
1218.42280941984,1216.719971,488494.109450076,4793366.6588432
1218.42280941984,1211.640015,488493.464072535,4793368.76997143
1218.42280941984,1206.780029,488493.46124457,4793367.10416099
1218.42280941984,1210.640015,488491.022743277,4793364.22088808
1219.03105705701,1218.589966,488500.298307422,4793380.64118821
1217.02585347531,1211.439941,488497.84247562,4793367.540942
1217.02585347531,1221.630005,488506.516660019,4793364.19459697
1217.02585347531,1225.73999,488502.145411991,4793369.6436739
1218.42280941984,1209.359985,488496.54380261,4793367.09892859
1218.42280941984,1205.459961,488496.544556532,4793367.5431447
1222.74936648678,1216.530029,488495.373751601,4793394.6423937
1240.45720566449,1234.52002,488463.284760304,4793462.55115213
1246.05204262305,1247.559937,488447.287407539,4793500.22583314
1250.14916331336,1247.549927,488430.614560952,4793522.24304001
1255.16991277832,1257.609985,488438.734856942,4793574.75790731
1255.98399222073,1246.02002,488436.327481284,4793590.08752022
1258.20630372079,1258.309937,488438.343413632,4793678.15021973
1259.36054060293,1261.329956,488435.279757847,4793689.1498333
1260.84723348813,1258.549927,488436.519047855,4793702.36319352
1266.24279569328,1258.169922,488440.941690949,4793774.76312923
1266.25844153151,1262.119995,488451.53793512,4793804.84081382
1268.31132937901,1270.77002,488457.188947846,4793836.59275376
1268.83690710683,1265.059937,488496.181323579,4793870.39805456
1265.82290254993,1257.549927,488481.920136093,4793831.44217151
1265.82290254993,1264.049927,488470.709157391,4793821.35528174
1266.21041270659,1262.25,488499.231236627,4793851.29151502
1262.69425222527,1259.569946,488551.241918721,4793860.97623945
1264.12897024448,1263.919922,488557.448025815,4793885.50878778
1265.82290254993,1257.22998,488473.875456547,4793823.01571226
1262.26362611133,1281.400024,488475.588590374,4793781.03422549
1264.47294404725,1267.219971,488483.759912861,4793816.22458795
1263.38126787066,1264.890015,488561.891148452,4793922.8155788
1264.24588007991,1259.819946,488563.743822822,4793915.14969551
1269.66584558232,1264.02002,488492.460077667,4793876.2902577
1265.82986502188,1261.469971,488486.889055978,4793843.76077014
1264.48400062402,1263.119995,488484.347151758,4793827.66219633
1265.82290254993,1266.079956,488483.131756309,4793828.44164271
1264.48400062402,1241.76001,488484.355077489,4793832.32646897
1265.82290254993,1264.369995,488480.055260211,4793831.88955905
1265.82290254993,1263.829956,488481.917304876,4793829.77635986
1265.82290254993,1260.27002,488480.618719222,4793829.33434933
1265.82290254993,1259.23999,488481.91447366,4793828.1105482
1265.82290254993,1268.400024,488483.135530865,4793830.66272492
1264.48400062402,1258.539917,488486.20768951,4793824.66056546
1265.82290254993,1265.299927,488481.919381101,4793830.99795507
1265.82290254993,1263.530029,488482.483595846,4793828.88696196
1265.82290254993,1272.659912,488480.620229374,4793830.22278222
1265.82290254993,1258.26001,488482.482274677,4793828.10958319
1265.82290254993,1260.559937,488482.48793683,4793831.4412065
1265.82290254993,1269.469971,488480.052428536,4793830.22374738
1265.82290254993,1265.599976,488481.267634554,4793829.33324634
1265.82290254993,1265.059937,488478.191139808,4793832.78116353
1265.82290254993,1258.140015,488483.777840967,4793826.77472831
1265.82290254993,1265.47998,488481.274807374,4793833.55330255
1265.82290254993,1264.280029,488481.264803179,4793827.66743469
1266.99515463902,1261.449951,488483.142702525,4793834.88278113
1266.99515463902,1268.679932,488478.193216707,4793834.00275876
1265.82290254993,1261.159912,488483.139116694,4793832.77275302
1265.82986502188,1265.829956,488484.364324182,4793837.76812043
